axis,benchmark,category,loading_median,hdi_low,hdi_high,sign_confident,method
axis1,LiveBench,,0.6049126879474744,0.3862187264152996,0.9377747761734365,True,promax
axis1,WeirdML,,0.5907293238660216,0.4136145245061835,0.7353061846601534,True,promax
axis1,VPCT,,0.5828871656493665,-0.03331839171903729,0.8705431994255513,False,promax
axis1,GPQA Main Biology,,0.5541283740696266,0.21727223771825285,0.8559841031464318,True,promax
axis1,Cybench,,0.5183376180540069,-0.041027018983771715,1.1286268117143459,False,promax
axis1,LAB-Bench SeqQA,,0.5026445417011116,0.3420487014794869,0.6718355941677161,True,promax
axis1,CAD-Eval,,0.4927573442841288,0.05465370718059442,0.9688712887524389,True,promax
axis1,SimpleBench,,0.47450988665604155,0.18339553607408898,0.8960716868105935,True,promax
axis1,MCP Atlas,,0.4383799191032067,0.011636258595316779,0.8771942156249737,True,promax
axis1,MMLU Chemistry,,0.43523550660365223,0.27988189605764285,0.592933080855107,True,promax
axis1,SEAL Instruction Following,,0.41340128688138966,0.1271495407621871,0.6732809714768375,True,promax
axis1,GPQA Diamond Biology,,0.394375227838013,0.10502416700436577,0.6710594821066675,True,promax
axis1,SWE-Bench Pro (Private),,0.38663673284141764,-0.09284513682326397,0.8299854325706704,False,promax
axis1,CL-Bench Life,,0.36654169295619876,-0.1404879444237728,0.7766109047044363,False,promax
axis1,SciCode,,0.36479060584777834,0.25085524039180834,0.47487156352943866,True,promax
axis1,WMDP Chemistry,,0.3567075996986022,-0.12317866745552918,0.750089742809954,False,promax
axis1,SEAL Tool Use (Enterprise),,0.34453178932194367,0.006187492020205838,0.7865934396031645,True,promax
axis1,LAB-Bench Cloning,,0.3378207081598498,0.013706468447451024,0.6468822537365531,True,promax
axis1,ExploitBench,,0.328513502546087,-0.4104130733416209,0.966840150005502,False,promax
axis1,GSO-Bench,,0.32327248522886887,-0.22988979017039934,0.9329693149192319,False,promax
axis1,MMLU Pro Biology,,0.3155033327987813,-0.1858103517947931,0.770077210614783,False,promax
axis1,LAB-Bench Protocol,,0.3096314253890238,0.07264113501147859,0.6086951461211999,True,promax
axis1,METR Time Horizons,,0.30861839037956373,0.02591491435057396,0.5722336403939038,True,promax
axis1,MultiChallenge,,0.29528546903603076,-0.004334753684991906,0.618546710004156,False,promax
axis1,Visual Task Assessment (VISTA),,0.2913974087764564,0.12554680374147817,0.5872161909521045,True,promax
axis1,BALROG,,0.24639735416294722,-0.060264325229925225,0.6564164047268737,False,promax
axis1,SWE-Bench Verified,,0.2378935642408722,-0.05055867055701659,0.5187364699199113,False,promax
axis1,AudioMultiChallenge,,0.23510492156144625,-0.26374322744350076,0.6792467814367608,False,promax
axis1,OS World (Screenshot),,0.22186614753883238,-0.46104396935909286,1.0185906478225333,False,promax
axis1,PostTrainBench,,0.21219618889682745,-0.21386598646156235,0.5602465644545407,False,promax
axis1,FrontierCode,,0.1941939283863814,-0.6297493370869613,0.9213370071062177,False,promax
axis1,TutorBench,,0.18275626024174843,0.026266253019050202,0.33722643562696647,True,promax
axis1,WMDP Biology,,0.1819787239300526,-0.255704860076742,0.6291856388317929,False,promax
axis1,CL-Bench,,0.17463565163660782,-0.13210615044312848,0.4922836496499368,False,promax
axis1,SWE-Bench Pro,,0.16457453660628696,-0.35224445256919434,0.6059779803975031,False,promax
axis1,MMLU Biology,,0.158617222442628,-0.018516385636233257,0.3247662830585745,False,promax
axis1,LAB-Bench LitQA2,,0.15677383806995615,0.023047144282159975,0.3416644489114263,True,promax
axis1,Remote Labor Index,,0.1415300999912979,-0.6564857948537399,0.7284386688015416,False,promax
axis1,GeoBench,,0.13593057341905224,-0.24997437841075942,0.5254534942869937,False,promax
axis1,LAMBADA,,0.09561384682585965,-0.16489616150349,0.40546426434137034,False,promax
axis1,Lech Mazur Writing,,0.08584476146116435,-0.18691120415163626,0.3712720360605814,False,promax
axis1,TriviaQA,,0.07655142839522198,-0.18244700313819115,0.4402431071083218,False,promax
axis1,OS World 2,,0.07568404648485276,-0.797536056437406,0.814754591696958,False,promax
axis1,PRBench Legal,,0.030718903521723864,-0.30929662948838776,0.5924053282415956,False,promax
axis1,ForecastBench,,0.030145063504306506,-0.021275510584480434,0.073413860073234,False,promax
axis1,DeepResearchBench,,0.023654508105264482,-0.214756946092239,0.26884053416571074,False,promax
axis1,PRBench Finance,,0.014675275481828086,-0.33730072594440313,0.6173127531243057,False,promax
axis1,Video-MME,,-0.0591060524872692,-0.4026185532579222,0.32719925794451643,False,promax
axis1,WinoGrande,,-0.0756642247384862,-0.23458576582753196,0.29372912979878085,False,promax
axis1,PIQA,,-0.07992501571436036,-0.1816990394275972,0.1929591663408952,False,promax
axis1,HellaSwag,,-0.16969541537145505,-0.41725421161037235,0.46996717475413163,False,promax
axis1,SuperGLUE,,-0.19399098206617965,-0.7101411186579928,0.38539136349876973,False,promax
axis1,BoolQ,,-0.20521033359376467,-0.39631438842170613,0.21171224497131674,False,promax
axis1,MMLU,,-0.20989831434748035,-0.4744462769234594,0.11514148365526732,False,promax
axis1,CSQA2,,-0.22532675639350114,-0.6068321881737035,0.7218177481080099,False,promax
axis1,ScienceQA,,-0.2874617118804388,-0.7625979821454593,0.29309737815673775,False,promax
axis1,BIG-Bench Hard (BBH),,-0.30556145445147803,-0.570477478737378,0.18828954955315072,False,promax
axis1,Adversarial NLI,,-0.40505552473632567,-0.8159592409148674,0.3459791114841977,False,promax
axis1,GSM8K,,-0.4528274686902759,-1.1450970971112915,0.057666763813042955,False,promax
axis1,ARC (AI2),,-0.6723499650042244,-0.9575176809983513,0.14109141021980878,False,promax
axis1,OpenBookQA,,-0.6818048146012792,-0.9496639570030355,0.18712758914282593,False,promax
axis2,GSM8K,,1.9315272701859052,-0.13170595293261825,2.412472858817426,False,promax
axis2,BIG-Bench Hard (BBH),,0.84437684528349,0.16091496533255176,1.0977527359501988,True,promax
axis2,MMLU,,0.8260121215290817,0.1504849934229029,0.9776822344232818,True,promax
axis2,ARC (AI2),,0.7447798172460115,0.4098155211021029,1.0665742292352178,True,promax
axis2,MMLU Pro Chemistry,,0.6314715364882972,0.07560158091676979,1.0438218414219544,True,promax
axis2,MMLU Pro Biology,,0.614030414044369,0.18701249961749383,1.0587385455862954,True,promax
axis2,WMDP Biology,,0.5531067287247178,-0.06513473950001396,0.8289332948675749,False,promax
axis2,OpenBookQA,,0.5223644948450119,0.20723124574494572,0.9918732440727224,True,promax
axis2,SimpleQA Verified,,0.495135027133352,-0.09065333835741539,1.0001507122403872,False,promax
axis2,BoolQ,,0.48161220028062424,0.28707029860085037,0.6334934205961482,True,promax
axis2,BioLP-bench,,0.4445877454587912,-0.1471258919050636,1.0154229596403717,False,promax
axis2,SuperGLUE,,0.4433196780770805,-0.043231294804267614,0.9023513284841321,False,promax
axis2,WMDP Chemistry,,0.4355457422142105,-0.17402604442120828,0.727451600972295,False,promax
axis2,SEAL Tool Use (Enterprise),,0.40297737856614413,0.05376144801369166,0.8135761006513366,True,promax
axis2,HellaSwag,,0.381808274769521,0.16655274961480052,0.6501195442620098,True,promax
axis2,GeoBench,,0.37695077816092737,-0.5087238372026034,1.0579487172952582,False,promax
axis2,LAB-Bench Protocol,,0.3611796661317241,0.05771853499079072,0.6062124820584255,True,promax
axis2,ScienceQA,,0.35556078967075344,-0.12149119927954438,1.2059263185940523,False,promax
axis2,LAB-Bench Cloning,,0.34970555219873856,0.01286085744308043,0.7024865635234835,True,promax
axis2,TriviaQA,,0.34687787930654645,0.04330356563874043,0.6337901042523788,True,promax
axis2,WinoGrande,,0.327836321302332,0.19320806663760348,0.46847246235599493,True,promax
axis2,LiveBench,,0.3250209160216315,0.0627073392859699,0.6185785461340458,True,promax
