name,kind,release_date,mean,hdi_low,hdi_high,n_obs,is_low_obs
kimi-k3_unknown,model,2026-07-16,149.46310321529268,134.7450599469838,164.2201567023042,1,True
magistral-small-2509,model,2025-09-18,125.99101000721939,119.15179402103367,130.65958740127064,2,True
mimo-v2.5-pro,model,2026-04-23,141.67465412698527,137.49825624019056,146.64693585779085,2,True
ministral-3b-2410,model,2024-10-16,118.38999470856653,108.90417106361726,123.78566980277083,2,True
mistral-large-2512,model,2025-12-02,128.24381070053704,122.30301127251415,132.4175722964491,2,True
mistral-medium-2505,model,2025-05-07,126.15010639498823,119.21644082569833,130.8056582092098,2,True
mistral-medium-2508,model,2025-08-12,130.74554096108892,125.44230306065722,134.7539233245487,3,True
mistral-medium-2604,model,2026-04-28,136.04125940418413,131.59154702101236,140.35538830913742,2,True
mistral-small-2603,model,2026-03-16,132.17745305555025,127.10880372876575,136.20931923928686,2,True
muse-spark,model,2026-04-08,142.80555361450763,136.32647124443193,149.8329792642371,3,True
muse-spark-1.1,model,2026-07-09,156.2518852885438,145.9304326954851,168.93802484982774,1,True
muse-spark-1.1_high,model,2026-07-09,155.29552304317252,149.8384462733623,163.9457122768736,2,True
muse-spark-1.1_xhigh,model,2026-07-09,148.9704160735684,139.79263466688107,159.11020159856508,1,True
muse-spark-1.2_xhigh,model,2026-08-05,154.9650997120988,149.49312699957795,163.6000054986167,2,True
nemotron-3-ultra,model,2026-06-04,146.7667490375947,142.59871758733746,152.56710033391764,4,False
o1-2024-12-17_high,model,2024-12-05,134.80097306546492,130.26886830475223,138.84557759246132,3,True
o1-2024-12-17_low,model,2024-12-05,135.11727480524917,122.6632311697342,144.9898069069244,1,True
o1-2024-12-17_medium,model,2024-12-05,136.73338342721922,130.21294907106295,143.83124230674318,3,True
o1-2024-12-17_unknown,model,2024-12-05,134.87121037130092,130.41535952638412,138.55936562202038,3,True
o3-2025-04-16_high,model,2025-04-16,147.2312156625539,142.77938412860712,153.2779084011104,6,False
o3-2025-04-16_low,model,2025-04-16,147.42802785440196,136.6472488516193,158.72475597602744,1,True
o3-2025-04-16_medium,model,2025-04-16,155.51274897353915,150.07887061321847,163.56163550181495,6,False
o3-2025-04-16_unknown,model,2025-04-16,138.4561234640489,134.69738634043844,142.4042212649214,2,True
o3-mini-2025-01-31_high,model,2025-01-31,131.19543827773595,125.96523633072675,135.17834566400003,4,False
o3-mini-2025-01-31_low,model,2025-01-31,134.2457675146308,122.19420689256808,144.18396178552453,1,True
o3-mini-2025-01-31_medium,model,2025-01-31,132.35799333195308,125.248138725305,139.10935942496502,2,True
o3-pro-2025-06-10,model,2025-06-10,149.12388888849256,138.9931439636568,160.5139664871495,1,True
o3-pro-2025-06-10_high,model,2025-06-10,146.822107137664,142.33716744439008,152.98097164547585,3,True
o3-pro-2025-06-10_medium,model,2025-06-10,148.79745905791208,141.5887126798314,159.93500260421385,1,True
o4-mini-2025-04-16,model,2025-04-16,137.84852734379245,127.39582684190425,148.00333109422303,1,True
o4-mini-2025-04-16_high,model,2025-04-16,137.77457107358373,133.73153079995538,141.78920656029652,6,False
o4-mini-2025-04-16_low,model,2025-04-16,140.39383834962746,128.9473086964215,150.61643818798012,1,True
o4-mini-2025-04-16_medium,model,2025-04-16,141.85334312604033,135.62313511620494,150.0386787891539,4,False
qwen-plus-2025-04-28,model,2025-04-28,138.03170305307515,133.73706725341702,142.29221250795422,2,True
qwen2.5-72b-instruct,model,2024-09-19,126.27464134580313,119.71634124705369,130.68918272895297,2,True
qwen2.5-7b-instruct,model,2024-09-19,116.75645666505172,106.79824244879427,122.49609327816405,3,True
qwen3-14b,model,2025-04-29,128.22834211933315,122.24243393449301,132.62880891150573,3,True
qwen3-14b_none,model,2025-04-29,120.43037827291333,106.95258123423811,130.02935580322526,1,True
qwen3-235b-a22b,model,2025-04-29,135.87308883859407,131.3625319398596,140.04123554701894,2,True
qwen3-30b-a3b-instruct-2507,model,2025-07-29,130.51588680109984,125.2336348768657,134.72319695855887,3,True
qwen3-30b-a3b-thinking-2507,model,2025-07-30,131.16579857350644,126.11943653344845,135.23833755467706,3,True
qwen3-8b,model,2025-04-29,123.44116931035856,115.73137890942067,128.0588627943525,3,True
qwen3-8b_none,model,2025-04-29,120.38117341320492,106.64411388857229,129.8645976278048,1,True
qwen3-max-2025-09-23,model,2025-09-24,138.05202366164895,134.06658882008574,142.06695149455118,4,False
qwen3.5-122b-a10b_none,model,2026-02-24,142.65893640388953,138.56863569324372,147.6312260769441,3,True
qwen3.5-27B,model,2026-02-24,142.22668845296118,138.05325878503166,147.16897148767836,2,True
qwen3.5-35b-a3b,model,2026-02-24,137.76482039453572,133.52692437106444,141.8639315409922,3,True
qwen3.5-35b-a3b_none,model,2026-02-24,137.6011663924998,126.44150521582154,147.34953339362022,1,True
qwen3.5-397b-a17b,model,2026-02-13,145.78043052458486,141.3411871003228,151.35850034413917,3,True
qwen3.5-397b-a17b_none,model,2026-02-13,142.23283556982585,134.30286212284227,149.77154662363878,2,True
qwen3.5-9B,model,2026-02-24,132.85167514706316,127.88983772551558,136.91090362812656,3,True
qwen3.5-9B_none,model,2026-02-24,138.9821034827758,127.33423187808533,149.35575551039963,1,True
qwen3.5-flash,model,2026-02-25,141.67856802094434,137.58206851657727,146.44499345242252,4,False
qwen3.5-flash_none,model,2026-02-25,141.57726911652776,131.5911612702072,150.15436015833873,1,True
qwen3.5-plus,model,2026-02-16,142.57672250421393,138.35722894561377,147.66147676471243,4,False
qwen3.5-plus_none,model,2026-02-16,142.30176401232575,132.74580038443372,151.33440662937937,1,True
qwen3.6-27b,model,2026-04-22,140.81648660929437,136.48636501131676,145.8028981891988,3,True
qwen3.6-27b_none,model,2026-04-22,133.66653562738756,124.53466261718239,141.17987672579667,2,True
qwen3.6-35b-a3b,model,2026-04-14,137.297389850073,132.93058198044145,141.8850869669082,3,True
qwen3.6-35b-a3b_none,model,2026-04-14,139.2610697560509,130.87612541321212,146.94482492243074,2,True
qwen3.6-flash,model,2026-04-27,138.8656864155866,134.71028390209202,143.54117616299698,4,False
qwen3.6-flash_none,model,2026-04-27,143.14623774623857,133.9872466363796,152.06677224051592,1,True
qwen3.6-max-preview,model,2026-04-20,147.7626713756975,143.32885828667415,154.04248568747437,3,True
qwen3.6-max-preview_none,model,2026-04-20,143.81479512610935,134.38432352936601,152.92938682994406,1,True
qwen3.6-plus,model,2026-03-31,141.75788412397384,137.6551354930047,146.73302332000847,3,True
qwen3.6-plus_none,model,2026-03-31,138.12556455409918,127.66284713033114,146.54109895633076,1,True
qwen3.7-flash,model,2026-07-27,143.34361190014943,135.6668350239895,150.78253009137816,2,True
