name,kind,release_date,mean,hdi_low,hdi_high,n_obs,is_low_obs
Qwen3-30B-A3B,model,2025-04-29,-0.12430910549445219,-0.426281703060135,0.18772754031023384,2,True
Qwen3-30B-A3B_none,model,2025-04-29,-0.42162418927903084,-0.7354694556582735,-0.12213379731572013,1,True
Qwen3-32B,model,2025-04-29,-0.03773339463186384,-0.2877087588395092,0.20241477022935256,2,True
Qwen3-32B_none,model,2025-04-29,-0.3236832082477633,-0.6277515069353387,-0.015105644231213404,1,True
Qwen3-Coder-480B-A35B-Instruct,model,2025-07-31,0.17108250757100407,-0.35354159852529915,0.5249594805552102,2,True
RedPajama-INCITE-7B-Base,model,2023-05-04,-2.459330944377533,-2.8530076058318348,-2.103106261316568,2,True
StableBeluga2,model,2023-07-20,-0.9364864333322462,-1.229158397006817,-0.5957565999346258,3,True
WizardLM-2-8x22B,model,2024-04-15,-0.7129666107594128,-0.9372427589312199,-0.5173929204900273,2,True
Yi-1.5-34B-Chat,model,2024-05-13,-0.8549658719437108,-1.113740593392977,-0.6482530108930549,2,True
Yi-34B,model,2023-11-02,-0.7862272726787816,-1.1051517277348886,-0.4104964410280735,2,True
Yi-34B-Chat,model,2023-11-23,-1.1791089472098388,-1.386198332455885,-0.9915923378741182,4,False
Yi-6B,model,2023-11-02,-1.3986801763834777,-1.6863138433106901,-1.101080616285738,3,True
Yi-6B-Chat,model,2023-11-22,-1.3403687950809022,-1.6400131896714614,-1.0272112297929163,2,True
Yi-9B,model,2024-03-01,-1.1001154815479435,-1.4449752160671774,-0.718771888896435,2,True
amazon.nova-lite-v1:0,model,2024-12-03,-0.6811555687144684,-0.8142281682318063,-0.5493674162132156,13,False
amazon.nova-micro-v1:0,model,2024-12-03,-1.0440645891249996,-1.2112568323327892,-0.8890701920704389,13,False
amazon.nova-pro-v1:0,model,2024-12-03,-0.48897896892753867,-0.6177371939625346,-0.3598696664038385,15,False
c4ai-command-r-plus-08-2024,model,2024-08-30,-1.0410791682755054,-1.353971533420479,-0.7327785448979899,2,True
chatglm2-6b,model,2023-06-24,-1.6985300666147896,-1.9926085743247375,-1.4188506179732014,3,True
claude-1.3,model,2023-04-18,-0.6085335518080032,-0.9852968133355376,-0.14082182327745238,2,True
claude-2.0,model,2023-07-11,-0.8729057842785357,-1.0651960454682543,-0.696115933935474,4,False
claude-2.1,model,2023-11-21,-0.8650683751773005,-1.1074345118493978,-0.6302190886354078,2,True
claude-3-5-haiku-20241022,model,2024-10-22,-0.5436365831065163,-0.6952140135968911,-0.395200218862318,8,False
claude-3-5-sonnet-20240620,model,2024-06-20,-0.3047351608213056,-0.41987883185244074,-0.18704045250377155,16,False
claude-3-5-sonnet-20241022,model,2024-10-22,-0.1458170245628423,-0.27080671944729695,-0.02373323456437123,21,False
claude-3-7-sonnet-20250219,model,2025-02-24,-0.0639888717904761,-0.175681290230168,0.04672945043374716,23,False
claude-3-7-sonnet-20250219_16K,model,2025-02-24,0.229855294326985,0.09515430360609695,0.3772692145019403,14,False
claude-3-7-sonnet-20250219_2K,model,2025-02-24,-0.07073801447471514,-1.6636598697607017,1.4731467220332375,1,True
claude-3-7-sonnet-20250219_32K,model,2025-02-24,0.27938370807451807,0.06909762852732859,0.5343225939360666,3,True
claude-3-7-sonnet-20250219_64K,model,2025-02-24,0.3279610908492515,0.07322399366293161,0.6642730949256868,2,True
claude-3-7-sonnet-20250219_thinking,model,2025-02-24,0.2152339038213366,-0.08492897757613585,0.4868008892719061,4,False
claude-3-7-sonnet-20250219_unknown,model,2025-02-24,-0.029007617277415926,-0.3662064744248745,0.22947012407864448,3,True
claude-3-haiku-20240307,model,2024-03-07,-0.9246991943897036,-1.0588005904019695,-0.80093080021537,15,False
claude-3-opus-20240229,model,2024-02-29,-0.4776121490968228,-0.580590312205855,-0.37745795440817415,19,False
claude-3-sonnet-20240229,model,2024-02-29,-0.7816935246361407,-0.9078449684044003,-0.6582818252132493,15,False
claude-fable-5-1_max,model,2026-09-01,2.0884790613785693,1.364203818095729,2.8913180820298705,2,True
claude-fable-5_high,model,2026-06-09,0.5976623546439568,0.2394430392801585,1.0650202419222838,1,True
claude-fable-5_low,model,2026-06-09,0.41266144666399496,0.07807994536903459,0.8325336970616813,1,True
claude-fable-5_max,model,2026-06-09,0.9290813088344709,0.4954758162320059,1.7325130421779475,3,True
claude-fable-5_unknown,model,2026-06-09,1.7865804893878803,0.22899138463280497,2.934414821696725,2,True
claude-fable-5_xhigh,model,2026-06-09,1.3520166462544976,0.07475571644942433,2.549242059953793,1,True
claude-haiku-4-5-20251001,model,2025-10-15,0.0004633387333946408,-0.18888683019064864,0.22055539211645728,5,False
claude-haiku-4-5-20251001_1K,model,2025-10-15,0.07798732987935361,-0.6673717596429393,0.7040548433429556,1,True
claude-haiku-4-5-20251001_32K,model,2025-10-15,0.24161416427796467,0.026952168975548765,0.512741342786119,3,True
claude-haiku-4-5-20251001_low,model,2025-10-15,0.09028477397130011,-1.5961526354334241,1.6174512200117408,1,True
claude-haiku-4-5-20251001_thinking,model,2025-10-15,0.21139132419037066,-0.5906517031474777,0.8936813440649468,1,True
claude-haiku-4-5-20251001_unknown,model,2025-10-15,0.407382111687901,-0.11994488539356395,0.7769120367533939,2,True
claude-instant-1.1,model,2023-05-11,-0.7382835928883918,-1.0364367718748315,-0.3904746433379543,4,False
claude-instant-1.2,model,2023-08-09,-0.685882932552284,-0.9855552153860458,-0.3301335435707459,4,False
claude-mythos-5,model,2026-06-09,2.396302923526844,1.7504916687111358,2.968852211391209,2,True
claude-mythos-preview,model,2026-04-07,2.4235164145999475,2.0126209212702615,2.92010603468919,3,True
claude-mythos-preview-early,model,2026-04-06,2.4558293259851816,1.512196049256762,3.1018714786722135,2,True
claude-opus-4-1-20250805,model,2025-08-05,0.3567157404032347,0.21418165747554868,0.49909729014058324,11,False
claude-opus-4-1-20250805_16K,model,2025-08-05,0.39475589926126053,0.07540274343747268,0.7759434285823807,2,True
claude-opus-4-1-20250805_27K,model,2025-08-05,0.3404422597533344,0.018032120121360583,0.7359724417878664,1,True
claude-opus-4-1-20250805_thinking,model,2025-08-05,0.4232450313660265,0.17488147065152304,0.6580646505802572,4,False
claude-opus-4-1-20250805_unknown,model,2025-08-05,0.412708354387454,0.1719943371138652,0.6465137572778354,3,True
claude-opus-4-20250514,model,2025-05-22,0.29614160202995043,0.15354909747975248,0.44353031264184156,10,False
claude-opus-4-20250514_16K,model,2025-05-22,0.3539358401167696,0.04601262588698386,0.7199732336669197,2,True
claude-opus-4-20250514_2K,model,2025-05-22,0.2196785704726208,-1.3564647976929147,1.6868225828214098,1,True
claude-opus-4-20250514_32K,model,2025-05-22,0.44558624319289475,0.02832773640983394,1.0483146697713033,1,True
claude-opus-4-20250514_thinking,model,2025-05-22,0.4776229742656875,0.18284076245932657,0.7629005214692697,3,True
claude-opus-4-20250514_unknown,model,2025-05-22,0.421836950990365,0.23885617029196995,0.6141845419927674,4,False
claude-opus-4-5-20251101,model,2025-11-24,0.7464383859466677,0.5346164220749935,0.9765174379925882,8,False
claude-opus-4-5-20251101_128K,model,2025-11-24,0.8673962955927772,0.3578219087020809,1.382997303443088,1,True
claude-opus-4-5-20251101_16K,model,2025-11-24,0.6972289468698429,0.3372101176449074,1.1648079132025497,1,True
claude-opus-4-5-20251101_32K,model,2025-11-24,0.7451570786249206,0.3899738647655321,1.205417237212021,2,True
claude-opus-4-5-20251101_64K,model,2025-11-24,0.5785036999765478,-0.06925694485540856,1.2242219384748725,1,True
claude-opus-4-5-20251101_high,model,2025-11-24,0.9219718119229462,-0.7580168142709774,2.4514416357594557,1,True
claude-opus-4-5-20251101_low,model,2025-11-24,0.8367903734197683,-0.8555672071188567,2.3450373697585323,1,True
claude-opus-4-5-20251101_thinking,model,2025-11-24,0.7552678544175058,0.4624205402215006,1.029160632822967,3,True
claude-opus-4-5-20251101_unknown,model,2025-11-24,1.0466824598969482,0.847545168133249,1.2572874207293905,7,False
claude-opus-4-6,model,2026-02-05,1.229570981240668,0.9185095916330153,1.5458119794446252,3,True
claude-opus-4-6_32K,model,2026-02-05,0.9930770384370706,0.5860624082402921,1.5591170964910452,1,True
claude-opus-4-6_64K,model,2026-02-05,0.8799721793138431,0.50664770677474,1.4032726810877278,1,True
claude-opus-4-6_high,model,2026-02-05,1.464048852651703,1.116815103317242,1.829783794194298,3,True
claude-opus-4-6_low,model,2026-02-05,0.6113446744975273,-1.0878493098285205,2.1163235910213487,1,True
claude-opus-4-6_max,model,2026-02-05,0.8093903420370674,0.5353007879014982,1.0757382215575104,5,False
claude-opus-4-6_medium,model,2026-02-05,0.7845424084341406,-0.9124702616640862,2.3341701045452323,1,True
claude-opus-4-6_none,model,2026-02-05,0.7648299207471334,0.46506987717264253,1.064891763540002,3,True
claude-opus-4-6_thinking,model,2026-02-05,1.0925569846672716,0.7647696042943511,1.4223792548199483,1,True
claude-opus-4-6_unknown,model,2026-02-05,1.3626985465432364,1.1589020548216946,1.5854246306440807,10,False
claude-opus-4-7,model,2026-04-16,1.3777321161403755,1.0466193314014232,1.7267049709190656,2,True
claude-opus-4-7_high,model,2026-04-16,1.5208513590337052,1.1447772925001283,1.9146028529828927,1,True
claude-opus-4-7_max,model,2026-04-16,0.7731961210358459,0.39057509386214334,1.2725225065355739,2,True
claude-opus-4-7_unknown,model,2026-04-16,1.413948989485573,1.1286044891786553,1.7743774696778782,5,False
claude-opus-4-7_xhigh,model,2026-04-16,0.9874456848956658,0.6006147509086383,1.486408446929874,3,True
claude-opus-4-8,model,2026-05-28,0.615778998315464,0.26854513292507765,1.0379010448894113,3,True
claude-opus-4-8_high,model,2026-05-28,1.015438916965993,-0.3979704500622341,2.13745973312821,2,True
claude-opus-4-8_low,model,2026-05-28,0.8630654069816124,0.48582944496296193,1.379796981686298,2,True
claude-opus-4-8_max,model,2026-05-28,1.1233497987775376,0.7146260390032831,1.6653830995088572,4,False
claude-opus-4-8_medium,model,2026-05-28,0.2552140578658997,-1.3465112644895376,1.7747694196838468,1,True
claude-opus-4-8_none,model,2026-05-28,0.6929373066670614,0.3286220424312303,1.181536238668032,1,True
claude-opus-4-8_unknown,model,2026-05-28,1.5636005355996798,1.2837677099018219,1.8993721775939636,4,False
