model,axis,n_obs,is_human,is_sota,is_low_obs,chained,informed,release_date,mean,median,sd,chain_split,outside_50,outside_50_central,lump_lo,lump_hi,hi_share,sum_spread,axis_spread,ridge_ratio,lump_gap
Committee of Skilled Generalists,axis4,1,True,False,False,False,False,,0.9902447409031327,0.4141866232199797,2.24526688348939,True,False,False,0.021428352746731286,4.865510293528711,0.2,0.6519645176940821,2.1968660824662685,0.2967702596428486,4.8440819407819795
Composer 2.5,axis1,1,False,False,True,False,False,2026-05-18 00:00:00,0.29873907073629513,0.31631166083472895,1.0545788356026455,False,False,False,,,,0.055000186654127536,0.3105867883225098,0.17708475930732753,
Composer 2.5,axis2,1,False,False,True,False,False,2026-05-18 00:00:00,0.6539880913948316,0.7898999766447956,0.9957730402419108,False,False,False,,,,0.055000186654127536,0.3105867883225098,0.17708475930732753,
Composer 2.5,axis3,1,False,False,True,False,False,2026-05-18 00:00:00,0.5252242555013505,0.6379908779776401,1.03222654556332,False,False,False,,,,0.055000186654127536,0.3105867883225098,0.17708475930732753,
Composer 2.5,axis4,1,False,False,True,False,False,2026-05-18 00:00:00,0.5214994085077901,0.6225811373493828,1.0294393368591994,False,False,False,,,,0.055000186654127536,0.3105867883225098,0.17708475930732753,
DeepSeek-Coder-V2-Base,axis1,3,False,False,True,False,False,2024-06-17 00:00:00,0.44825758514970837,0.5700734296736234,0.9240519926476484,False,False,False,,,,0.6141003874925431,0.5515188531204737,1.1134712512872142,
DeepSeek-Coder-V2-Base,axis2,3,False,False,True,False,False,2024-06-17 00:00:00,0.14488149691227795,0.11099649711364876,1.0567817071661232,False,False,False,,,,0.6141003874925431,0.5515188531204737,1.1134712512872142,
DeepSeek-Coder-V2-Base,axis3,3,False,False,True,False,False,2024-06-17 00:00:00,0.2199852023018973,0.17960354202413528,0.9648081922484487,False,False,False,,,,0.6141003874925431,0.5515188531204737,1.1134712512872142,
DeepSeek-Coder-V2-Base,axis4,3,False,False,True,False,False,2024-06-17 00:00:00,0.49055567562806385,0.6449606927655742,0.9250743980368962,False,False,False,,,,0.6141003874925431,0.5515188531204737,1.1134712512872142,
DeepSeek-Coder-V2-Instruct,axis1,1,False,False,True,False,False,2024-06-17 00:00:00,0.39081399815699464,0.4875963182748998,0.9409882083646884,False,False,False,,,,0.023049454966249994,0.22859926973762906,0.10082908398047209,
DeepSeek-Coder-V2-Instruct,axis2,1,False,False,True,False,False,2024-06-17 00:00:00,0.37502049051699105,0.4484457901917426,0.9675252123023594,False,False,False,,,,0.023049454966249994,0.22859926973762906,0.10082908398047209,
DeepSeek-Coder-V2-Instruct,axis3,1,False,False,True,False,False,2024-06-17 00:00:00,0.31686918344164433,0.3898781734733879,0.9722941946473903,False,False,False,,,,0.023049454966249994,0.22859926973762906,0.10082908398047209,
DeepSeek-Coder-V2-Instruct,axis4,1,False,False,True,False,False,2024-06-17 00:00:00,0.30555223228297657,0.38055998422201454,0.9825906272487303,False,False,False,,,,0.023049454966249994,0.22859926973762906,0.10082908398047209,
DeepSeek-Coder-V2-Lite-Base,axis1,4,False,False,False,False,False,2024-06-13 00:00:00,0.08159849137242613,0.11056345671190264,0.7107020057234141,False,False,False,,,,0.27508457303084405,0.31452278594286365,0.8746093616276693,
DeepSeek-Coder-V2-Lite-Base,axis2,4,False,False,False,False,False,2024-06-13 00:00:00,-0.041130839216453566,-0.053567155299341924,0.7331275889844604,False,False,False,,,,0.27508457303084405,0.31452278594286365,0.8746093616276693,
DeepSeek-Coder-V2-Lite-Base,axis3,4,False,False,False,False,False,2024-06-13 00:00:00,-0.10180398286824195,-0.10203307286772006,0.7261269737529348,False,False,False,,,,0.27508457303084405,0.31452278594286365,0.8746093616276693,
DeepSeek-Coder-V2-Lite-Base,axis4,4,False,False,False,False,False,2024-06-13 00:00:00,0.045674026598292665,0.11821565061437471,0.7588257712068459,False,False,False,,,,0.27508457303084405,0.31452278594286365,0.8746093616276693,
DeepSeek-Coder-V2-Lite-Instruct,axis1,1,False,False,True,False,False,2024-06-13 00:00:00,0.27043224577368025,0.3517219362051226,0.9109514857860062,False,False,False,,,,0.03797934773639283,0.15130264947416355,0.25101574802811494,
DeepSeek-Coder-V2-Lite-Instruct,axis2,1,False,False,True,False,False,2024-06-13 00:00:00,0.2701340013398954,0.3367768318145735,0.9394263331542935,False,False,False,,,,0.03797934773639283,0.15130264947416355,0.25101574802811494,
DeepSeek-Coder-V2-Lite-Instruct,axis3,1,False,False,True,False,False,2024-06-13 00:00:00,0.2180608716184078,0.2824479892252353,0.9423981824888297,False,False,False,,,,0.03797934773639283,0.15130264947416355,0.25101574802811494,
DeepSeek-Coder-V2-Lite-Instruct,axis4,1,False,False,True,False,False,2024-06-13 00:00:00,0.2135813269174183,0.27908039210437396,0.9541080643574418,False,False,False,,,,0.03797934773639283,0.15130264947416355,0.25101574802811494,
DeepSeek-R1,axis1,34,False,False,False,True,False,2025-01-20 00:00:00,0.8105282786591301,0.856285229646397,0.4987508052780174,True,False,False,0.17501955297662197,1.0828891610944846,0.7,0.06867233544280019,0.4209763918685178,0.16312633384973377,0.9078696081178627
DeepSeek-R1,axis2,34,False,False,False,True,False,2025-01-20 00:00:00,0.5583544141646709,0.4415393940720098,0.4647800429165306,False,False,False,,,,0.06867233544280019,0.4209763918685178,0.16312633384973377,
DeepSeek-R1,axis3,34,False,False,False,True,False,2025-01-20 00:00:00,0.6887653952502232,0.6889797418829675,0.43259630724115966,True,False,False,0.526463061633588,1.3379747297167823,0.2,0.06867233544280019,0.4209763918685178,0.16312633384973377,0.8115116680831943
DeepSeek-R1,axis4,34,False,False,False,True,False,2025-01-20 00:00:00,0.6184278815924206,0.5854004056568771,0.44894785272399795,False,False,False,,,,0.06867233544280019,0.4209763918685178,0.16312633384973377,
DeepSeek-R1-0528,axis1,17,False,True,False,True,False,2025-05-28 00:00:00,0.8156787834307385,0.9992632825381326,0.544517274712353,True,True,False,0.06502304518555065,1.137388385535823,0.7,0.07304771881064083,0.42312039860992734,0.1726405038627863,1.0723653403502724
DeepSeek-R1-0528,axis2,17,False,True,False,True,False,2025-05-28 00:00:00,0.6424893665738808,0.6391354988921547,0.4653187921132303,False,False,False,,,,0.07304771881064083,0.42312039860992734,0.1726405038627863,
DeepSeek-R1-0528,axis3,17,False,True,False,True,False,2025-05-28 00:00:00,0.7736802167458304,0.8775601901142531,0.45246732732262607,False,False,False,,,,0.07304771881064083,0.42312039860992734,0.1726405038627863,
DeepSeek-R1-0528,axis4,17,False,True,False,True,False,2025-05-28 00:00:00,0.7286067666080718,0.8072977349576951,0.45044378439835336,False,False,False,,,,0.07304771881064083,0.42312039860992734,0.1726405038627863,
DeepSeek-R1-Distill-Llama-70B,axis1,4,False,False,False,False,False,2025-01-20 00:00:00,0.1437209180225733,0.1274392557926789,0.9087324208711486,False,False,False,,,,0.10605976402444507,0.6041964977530114,0.17553852830805564,
DeepSeek-R1-Distill-Llama-70B,axis2,4,False,False,False,False,False,2025-01-20 00:00:00,-0.13534464786196349,-0.12567092044534614,0.8784256550990346,False,False,False,,,,0.10605976402444507,0.6041964977530114,0.17553852830805564,
DeepSeek-R1-Distill-Llama-70B,axis3,4,False,False,False,False,False,2025-01-20 00:00:00,0.11137822221876695,0.1277147763229693,0.9334847723789266,False,False,False,,,,0.10605976402444507,0.6041964977530114,0.17553852830805564,
DeepSeek-R1-Distill-Llama-70B,axis4,4,False,False,False,False,False,2025-01-20 00:00:00,0.13923676503885485,0.18236214412571766,0.9346370909966747,False,False,False,,,,0.10605976402444507,0.6041964977530114,0.17553852830805564,
DeepSeek-R1-Distill-Qwen-14B,axis1,2,False,False,True,False,False,2025-01-20 00:00:00,-0.09389164275752543,-0.13031539974991982,1.070776414827284,False,False,False,,,,0.03416669637173786,0.7054142188663526,0.0484349414258278,
DeepSeek-R1-Distill-Qwen-14B,axis2,2,False,False,True,False,False,2025-01-20 00:00:00,-0.3554891334792588,-0.3910164589776357,0.9646020538278802,False,False,False,,,,0.03416669637173786,0.7054142188663526,0.0484349414258278,
DeepSeek-R1-Distill-Qwen-14B,axis3,2,False,False,True,False,False,2025-01-20 00:00:00,-0.07928578766758061,-0.0796146141482628,1.047979880801478,False,False,False,,,,0.03416669637173786,0.7054142188663526,0.0484349414258278,
DeepSeek-R1-Distill-Qwen-14B,axis4,2,False,False,True,False,False,2025-01-20 00:00:00,-0.03388122104955873,-0.015200597332448247,1.0460288145162786,False,False,False,,,,0.03416669637173786,0.7054142188663526,0.0484349414258278,
DeepSeek-R1-Distill-Qwen-32B,axis1,2,False,False,True,False,False,2025-01-20 00:00:00,0.171080298077728,0.2023819183306379,0.7719027990841634,False,False,False,,,,0.09048482051978249,0.13998835376879964,0.6463739167132744,
DeepSeek-R1-Distill-Qwen-32B,axis2,2,False,False,True,False,False,2025-01-20 00:00:00,0.18602929607713362,0.22313574345289094,0.8719579778140036,False,False,False,,,,0.09048482051978249,0.13998835376879964,0.6463739167132744,
DeepSeek-R1-Distill-Qwen-32B,axis3,2,False,False,True,False,False,2025-01-20 00:00:00,0.145641398977446,0.16681178127610868,0.8056931768398126,False,False,False,,,,0.09048482051978249,0.13998835376879964,0.6463739167132744,
DeepSeek-R1-Distill-Qwen-32B,axis4,2,False,False,True,False,False,2025-01-20 00:00:00,0.1381738280807203,0.16151746923615273,0.827348919232617,False,False,False,,,,0.09048482051978249,0.13998835376879964,0.6463739167132744,
DeepSeek-V2,axis1,7,False,False,False,True,False,2024-05-07 00:00:00,0.26692881133487656,0.28460256060667577,0.5528227293182885,False,False,False,,,,0.14902757985689705,0.4494787179206935,0.3315564762360821,
DeepSeek-V2,axis2,7,False,False,False,True,False,2024-05-07 00:00:00,0.3053092179566762,0.2814357294610986,0.5279713967546815,False,False,False,,,,0.14902757985689705,0.4494787179206935,0.3315564762360821,
DeepSeek-V2,axis3,7,False,False,False,True,False,2024-05-07 00:00:00,0.24085612874133727,0.20249765439510664,0.5638805373284569,False,False,False,,,,0.14902757985689705,0.4494787179206935,0.3315564762360821,
DeepSeek-V2,axis4,7,False,False,False,True,False,2024-05-07 00:00:00,0.10596527035717616,0.060590872547596444,0.5227836194435763,False,False,False,,,,0.14902757985689705,0.4494787179206935,0.3315564762360821,
DeepSeek-V2.5,axis1,1,False,False,True,True,False,2024-09-06 00:00:00,0.344168287765806,0.2992472569793443,0.46971239868929154,False,False,False,,,,0.0557657687331773,0.3453087312444578,0.16149539147823774,
DeepSeek-V2.5,axis2,1,False,False,True,True,False,2024-09-06 00:00:00,0.3298201381129107,0.2935717881564902,0.4447715902505296,False,False,False,,,,0.0557657687331773,0.3453087312444578,0.16149539147823774,
DeepSeek-V2.5,axis3,1,False,False,True,True,False,2024-09-06 00:00:00,0.30447469375219305,0.24329274826066005,0.47451064432207807,False,False,False,,,,0.0557657687331773,0.3453087312444578,0.16149539147823774,
DeepSeek-V2.5,axis4,1,False,False,True,True,False,2024-09-06 00:00:00,0.21120679361023728,0.16834067486990134,0.4377303271650683,False,False,False,,,,0.0557657687331773,0.3453087312444578,0.16149539147823774,
DeepSeek-V3,axis1,35,False,False,False,True,False,2024-12-26 00:00:00,0.5700631843882467,0.4521365039878031,0.41514862892937743,False,True,False,,,,0.0857848922369372,0.345326026828611,0.24841710607440878,
DeepSeek-V3,axis2,35,False,False,False,True,True,2024-12-26 00:00:00,0.5633225267566253,0.5011773471975062,0.38721050927414485,False,False,False,,,,0.0857848922369372,0.345326026828611,0.24841710607440878,
DeepSeek-V3,axis3,35,False,False,False,True,False,2024-12-26 00:00:00,0.5328817524618162,0.4024982795583225,0.4178596218555433,True,True,False,0.29320737784423917,1.0921219599028207,0.3,0.0857848922369372,0.345326026828611,0.24841710607440878,0.7989145820585815
DeepSeek-V3,axis4,35,False,False,False,True,True,2024-12-26 00:00:00,0.47954339459259815,0.38744113018199255,0.37750448858145014,False,False,False,,,,0.0857848922369372,0.345326026828611,0.24841710607440878,
DeepSeek-V3-0324,axis1,12,False,False,False,True,True,2025-03-24 00:00:00,0.694792028549756,0.6895210210273156,0.37784791575609916,False,False,False,,,,0.0676200252278357,0.26639597109309165,0.25383276237389485,
DeepSeek-V3-0324,axis2,12,False,False,False,True,True,2025-03-24 00:00:00,0.5996771467997026,0.5686543044971968,0.3490775270903739,False,False,False,,,,0.0676200252278357,0.26639597109309165,0.25383276237389485,
DeepSeek-V3-0324,axis3,12,False,False,False,True,True,2025-03-24 00:00:00,0.6535803450981961,0.6285117047248451,0.3400832236062258,False,False,False,,,,0.0676200252278357,0.26639597109309165,0.25383276237389485,
DeepSeek-V3-0324,axis4,12,False,False,False,True,True,2025-03-24 00:00:00,0.5979259242037978,0.57515646883517,0.33327222196958306,False,False,False,,,,0.0676200252278357,0.26639597109309165,0.25383276237389485,
DeepSeek-V3-Base,axis1,1,False,False,True,True,False,2024-12-26 00:00:00,0.5700631843882467,0.4521365039878031,0.41514862892937743,False,True,False,,,,0.0857848922369372,0.345326026828611,0.24841710607440878,
