axis,benchmark,category,loading_median,hdi_low,hdi_high
axis2,GPQA Main Chemistry,Chemistry,0.6912466562311472,-0.9084827051281933,2.523019773180715
axis2,BlueprintBench 2,Multimodal Understanding,0.6840699771399699,-1.4269020498699625,1.9107241206033871
axis2,MMLU Pro Chemistry,Chemistry,0.6788908584545341,-0.8961405586706616,1.9380255926997323
axis2,WMDP Biology,Biology,0.67026398685856,-1.3880293006416875,2.0554983337560677
axis2,Remote Labor Index,Core AGI Progress,0.6354902476283901,-1.195503114495517,1.6053197432653168
axis2,GSO-Bench,Autonomous SWE,0.6285805526942676,-1.3609804689943839,1.8447663318344316
axis2,EBR-bench,Agentic Computer Use,0.6252454400673128,-1.1545153230461573,1.652350624312569
axis2,Surface Evolver Bench,Autonomous SWE,0.6090584549566209,-1.6479527870143145,1.8676126269954478
axis2,LAB-Bench Protocol,Biology,0.5986861945270401,-0.20396733818052623,1.3944703072052367
axis2,MMLU Pro Biology,Biology,0.5800116860163776,-0.7334533463467617,2.265411425202981
axis2,GDPval,Core AGI Progress,0.5695494265040468,-1.0829752183073624,1.6734768883068076
axis2,OS World 2,Agentic Computer Use,0.5372698822182047,-1.222875965339617,1.5179253758092484
axis2,TriviaQA,Domain Specific Questions,0.5341109800608077,-0.04520838434324469,1.4516140577695462
axis2,GPQA Diamond Chemistry,Chemistry,0.5266692436846432,-0.750457309801479,2.1659396165340365
axis2,PIQA,General Reasoning,0.4767713543318147,0.11106247758868866,0.6854205094219329
axis2,Video-MME,Multimodal Understanding,0.45333979246182776,-0.12035790570425621,0.8825820336880039
axis2,WMDP Chemistry,Chemistry,0.4435611138426572,-0.8304598123480675,1.2128200258660482
axis2,Cybench,Agentic Computer Use,0.42353800759614596,-1.9122385061711016,1.8077528995619627
axis2,SWE-Bench Pro,Autonomous SWE,0.40825907792150856,-0.7562115916070529,1.2361175119316385
axis2,SWE-Bench Pro (Private),Autonomous SWE,0.3831556939005327,-1.2048038979608222,1.5408967824881548
axis2,GPQA Diamond Biology,Biology,0.3730158056166733,-0.5104242978918875,1.434250168604918
axis2,Aider Polyglot,Autonomous SWE,0.36779686456152555,-0.5078016706889721,1.4910297795066918
axis2,ExploitBench,Agentic Computer Use,0.3503674031252277,-0.9056635575627391,1.3334562310513254
axis2,AudioMultiChallenge,Multimodal Understanding,0.33714977745037505,-0.5256528451782045,1.0698810961054386
axis2,Lech Mazur Writing,Advanced Language and Writing,0.3345527971023059,-0.2889517273930872,1.2078101562965446
axis2,MindCube,Multimodal Understanding,0.30550931652030067,-0.9850373624565111,1.7993366474055068
axis2,FrontierCode,Autonomous SWE,0.2563777667567333,-0.667569427684596,0.9471153659033094
axis2,SEAL Tool Use (Enterprise),Agentic Computer Use,0.24932832368972263,-0.46689446080773017,1.0110498222102364
axis2,SWE-Bench Verified,Autonomous SWE,0.24298630668890536,-1.1743915343389197,2.324544896872559
axis2,LAB-Bench LitQA2,Biology,0.23819628781110308,-0.16069081917074607,0.8405446611220684
axis2,MMLU Biology,Biology,0.22741643508239903,-0.1286526300863013,0.7385592241262326
axis2,PostTrainBench,Autonomous SWE,0.21497892497148885,-0.7281914291775452,1.0040092742494295
axis2,TerminalBench,Agentic Computer Use,0.21367573255533412,-0.7951207368090317,0.9908618281712404
axis2,MMLU Chemistry,Chemistry,0.16617106396019138,-0.3669035750847964,1.038494121644906
axis2,SpatialViz-Bench,Multimodal Understanding,0.15247802509839276,-0.7760220194644222,1.34720578267643
axis2,GDP.pdf,Core AGI Progress,0.15088677548882623,-0.6147010262038259,0.8429765243198608
axis2,Vending-Bench 2,Agentic Computer Use,0.13541028321845383,-0.5133600717140113,0.7668877638183607
axis2,GeoBench,Multimodal Understanding,0.1347060854108094,-0.3694001478144596,0.9855267430910455
axis2,GPQA Main Biology,Biology,0.13121165828721276,-0.7308009046112348,1.204094005866261
axis2,LAMBADA,General Reasoning,0.13093627530807,-0.21293617496704656,0.5993709509802643
axis2,WeirdML,Autonomous SWE,0.09680341629588446,-0.4248783424835253,0.4910038734082632
axis2,FrontierMath,High End Math Reasoning,0.0732626461646673,-1.4366385897458738,1.7240730064296381
axis2,CL-Bench Life,Domain Specific Questions,0.0673421640241697,-0.76042422315224,0.7570321498452022
axis2,BALROG,General Reasoning,0.06347889898783105,-0.5590013162849334,1.1627730219323393
axis2,FrontierMath Tier 4,High End Math Reasoning,0.05997664323771228,-2.050190643388039,2.3864426866428268
axis2,LiveBench,Core AGI Progress,0.05176999756419916,-0.4049947495994789,0.9779491802976932
axis2,ForecastBench,General Reasoning,0.045449951977763525,-0.19998309393010621,0.40403860622974797
axis2,AlgoTune,Autonomous SWE,0.04043320523060728,-0.47862003477576237,0.5641193866443809
axis2,DeepResearchBench,Agentic Computer Use,0.030364719978228823,-0.3710869282116292,0.48952500827850914
axis2,CursorBench,Autonomous SWE,0.026761865093370807,-0.5055851217042893,0.48009469264160076
axis2,SEAL Instruction Following,Advanced Language and Writing,0.01899285499975476,-0.6233266591336993,0.7979328973578751
axis2,CL-Bench,Domain Specific Questions,0.01247205974656023,-0.5449794141145418,0.47869583877685423
axis2,MultiNRC,Advanced Language and Writing,0.0030243490957028826,-0.6194154630622914,0.9494351020426202
