,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
"theta_t_zerosum__[0, 13]",-1.641888,0.16908,-1.957637,-1.320872,0.001558,0.001103,11791.249663,15887.17131,1.0004
"theta_t_zerosum__[0, 14]",0.814189,0.761717,-0.594168,2.270886,0.004181,0.004969,33295.970142,19831.461328,1.000187
"theta_t_zerosum__[0, 15]",1.455522,0.205886,1.104109,1.838083,0.00233,0.002715,8501.080051,10679.444611,1.000817
"theta_t_zerosum__[0, 16]",-0.589578,0.229049,-1.008914,-0.165019,0.001338,0.001989,33570.141327,18468.64742,1.000395
"theta_t_zerosum__[0, 17]",-0.019311,0.385359,-0.65289,0.729625,0.002585,0.003281,29488.128646,16731.719033,1.000243
"theta_t_zerosum__[0, 18]",-1.045247,0.148919,-1.322851,-0.761485,0.001124,0.00106,17477.561769,18306.972735,1.000403
"theta_t_zerosum__[0, 19]",-0.316139,0.347919,-0.867622,0.371427,0.00258,0.003681,24928.304052,14854.521589,1.000334
"theta_t_zerosum__[0, 20]",0.305822,0.047522,0.21527,0.393426,0.000596,0.000282,6374.080078,13257.275303,1.001385
"theta_t_zerosum__[0, 21]",0.467965,0.064498,0.347001,0.587989,0.000632,0.000389,10447.568998,17822.471443,1.000487
"theta_t_zerosum__[0, 22]",0.095789,0.076176,-0.047335,0.239451,0.000683,0.000446,12476.902053,18775.813051,1.000481
"theta_t_zerosum__[0, 23]",-0.065984,0.091453,-0.231895,0.109502,0.000707,0.000517,16732.671483,22456.130056,1.000397
"theta_t_zerosum__[0, 24]",-0.379026,0.137804,-0.641861,-0.119046,0.000778,0.000974,31471.46248,21067.313172,1.000317
"theta_t_zerosum__[0, 25]",-0.329033,0.179543,-0.665828,0.006448,0.001645,0.001295,12657.677273,14487.088651,1.000333
"theta_t_zerosum__[0, 26]",-0.386609,0.313837,-0.982204,0.167588,0.001732,0.002723,42883.033965,18161.529097,1.000248
"theta_t_zerosum__[0, 27]",-0.073929,0.047813,-0.162735,0.017508,0.000597,0.000276,6411.89813,13844.266351,1.001104
"theta_t_zerosum__[0, 28]",0.172417,0.060263,0.058863,0.285028,0.000552,0.000368,11889.759985,17742.457266,1.000732
"theta_t_zerosum__[0, 29]",0.269723,0.114587,0.053887,0.483425,0.000636,0.000761,32396.281442,21438.749699,1.000381
"theta_t_zerosum__[0, 30]",0.290127,0.212568,-0.108675,0.691625,0.000859,0.001537,62749.080503,21745.718214,1.000275
"theta_t_zerosum__[0, 31]",0.56936,0.169736,0.263282,0.888574,0.001145,0.001254,24132.795,18600.42148,1.000295
"theta_t_zerosum__[0, 32]",0.430529,0.131975,0.179885,0.676391,0.000719,0.000853,33669.729999,22051.588008,1.000315
"theta_t_zerosum__[0, 33]",0.528915,0.205286,0.135974,0.90926,0.000877,0.001432,54801.616368,21989.448134,1.000714
"theta_t_zerosum__[0, 34]",0.80346,0.092323,0.634702,0.981284,0.000988,0.000472,8759.900542,17538.902029,1.000316
