,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
"theta_zsn_t[0, 498]",0.502509,0.108036,0.298751,0.703858,0.000315,0.000407,119108.855421,61493.951933,1.000117
"theta_zsn_t[0, 499]",0.892215,0.06997,0.761001,1.024089,0.000228,0.00025,94556.842473,62815.201778,1.000112
"theta_zsn_t[0, 500]",1.213702,0.06155,1.098233,1.329759,0.000255,0.000281,58708.250623,41453.993194,1.000381
"theta_zsn_t[0, 501]",1.033408,0.103798,0.83734,1.228467,0.000303,0.000413,117798.977241,58711.55466,1.000143
"theta_zsn_t[0, 502]",0.673772,0.47345,-0.216149,1.574893,0.00213,0.002048,49739.207372,51489.280052,1.000379
"theta_zsn_t[0, 503]",1.376855,0.075244,1.238012,1.52003,0.000299,0.000558,63418.512511,49192.867772,1.000442
"theta_zsn_t[0, 504]",1.219231,0.100248,1.033958,1.410669,0.000299,0.000389,112288.763372,60827.665831,1.000065
"theta_zsn_t[0, 505]",0.915397,0.203809,0.525559,1.29763,0.00054,0.000864,143688.687056,57113.146231,1.000043
"theta_zsn_t[0, 506]",1.437283,0.243913,0.976511,1.890825,0.000665,0.001051,145077.025626,56492.295454,1.000118
"theta_zsn_t[0, 507]",1.203281,0.071903,1.068208,1.339471,0.000262,0.000254,75714.576519,61849.732704,1.000153
"theta_zsn_t[0, 508]",0.770215,0.132082,0.527171,1.021834,0.000366,0.000532,136843.361109,57376.052762,1.000048
"theta_zsn_t[0, 509]",1.165332,0.171208,0.845093,1.481739,0.000473,0.000735,144582.124197,56402.861375,1.000028
"theta_zsn_t[0, 510]",0.453721,0.105224,0.255168,0.649446,0.000283,0.000431,139503.938566,57171.488632,1.000007
"theta_zsn_t[0, 511]",1.268414,0.115505,1.051359,1.484923,0.000371,0.000435,96796.321043,62359.346461,1.000052
"theta_zsn_t[0, 512]",1.368077,0.051673,1.272472,1.467132,0.000429,0.000169,14585.408445,28380.103918,1.001281
"theta_zsn_t[0, 513]",0.813817,0.113924,0.599143,1.027889,0.000301,0.000463,146425.783283,57637.15361,1.00013
"theta_zsn_t[0, 514]",-0.183934,0.613958,-1.379124,0.944646,0.001751,0.002598,125802.32751,60474.618121,1.000124
"theta_zsn_t[0, 515]",0.034312,0.100091,-0.157606,0.219413,0.000257,0.000411,151957.503191,59619.45803,1.00007
"theta_zsn_t[0, 516]",0.874708,0.28228,0.334615,1.364845,0.000999,0.001503,99225.709014,47064.839748,1.000114
"theta_zsn_t[0, 517]",0.921986,0.062654,0.802775,1.038067,0.000237,0.000357,70658.332542,47765.513421,1.000364
"theta_zsn_t[0, 518]",0.782154,0.072168,0.646726,0.916106,0.001217,0.000975,4256.904008,3058.249849,1.002265
"theta_zsn_t[0, 519]",0.439118,0.119097,0.218262,0.666975,0.000311,0.000505,148914.031499,58662.415491,1.000071
"theta_zsn_t[0, 520]",0.03978,0.107045,-0.165863,0.237994,0.00029,0.000445,137928.292633,54742.260038,1.000083
"theta_zsn_t[0, 521]",0.574846,0.31927,-0.031305,1.127897,0.001129,0.001546,98553.755122,52399.470703,1.000145
"theta_zsn_t[0, 522]",0.96448,0.184762,0.608359,1.2974,0.000523,0.000746,133126.452165,58693.251884,1.000214
"theta_zsn_t[0, 523]",0.754077,0.209721,0.367822,1.161782,0.000524,0.000909,160821.867186,58098.147237,1.000001
"theta_zsn_t[0, 524]",1.373538,0.081988,1.220568,1.528418,0.00029,0.000287,80169.391313,60880.414044,1.000116
"theta_zsn_t[0, 525]",1.58413,0.07575,1.44576,1.730297,0.000363,0.000306,45811.375781,46935.911547,1.00012
"theta_zsn_t[0, 526]",1.000405,0.635326,-0.290327,2.045161,0.003233,0.003539,48835.565063,38978.134026,1.000118
"theta_zsn_t[0, 527]",0.399403,0.175729,0.067209,0.724974,0.000479,0.000687,141679.763016,62305.475606,0.999995
"theta_zsn_t[0, 528]",1.591103,0.169027,1.279209,1.908199,0.000492,0.00066,123657.861967,60518.81261,1.000077
"theta_zsn_t[0, 529]",1.756614,0.211342,1.367337,2.154513,0.00059,0.000867,138794.990184,56177.535915,1.00024
"theta_zsn_t[0, 530]",1.74472,0.080736,1.59409,1.896715,0.000346,0.000288,54510.196933,58859.636104,1.00014
"theta_zsn_t[0, 531]",1.572369,0.087752,1.410909,1.740011,0.00033,0.000319,71103.256916,59134.514425,1.000116
"theta_zsn_t[0, 532]",0.973874,0.088593,0.807927,1.140806,0.000262,0.000341,114611.134282,60798.107292,1.000005
"theta_zsn_t[0, 533]",1.349098,0.093056,1.176429,1.528172,0.000305,0.000361,93206.358642,57023.490427,1.000212
"theta_zsn_t[0, 534]",0.619758,0.100142,0.432966,0.809585,0.000282,0.000389,126919.016251,48086.74391,1.00005
"theta_zsn_t[0, 535]",1.607096,0.140735,1.344731,1.875103,0.000543,0.000474,67313.9209,58807.731231,1.000044
"theta_zsn_t[0, 536]",1.600618,0.060855,1.488659,1.717138,0.000334,0.000188,33011.473746,47735.297387,1.0008
"theta_zsn_t[0, 537]",1.416851,0.317324,0.832506,2.032864,0.00097,0.00142,112095.427449,57970.736437,1.000127
"theta_zsn_t[0, 538]",1.148419,0.123322,0.915924,1.378795,0.00037,0.000486,110836.19134,46447.354294,0.999991
"theta_zsn_t[0, 539]",0.473479,0.095201,0.297237,0.656399,0.000263,0.000352,131045.317491,64584.241042,1.000105
"theta_zsn_t[0, 540]",1.51399,0.065229,1.39316,1.638943,0.000356,0.000225,33281.506592,53308.506967,1.000585
"theta_zsn_t[0, 541]",0.707399,0.12521,0.46796,0.937225,0.000404,0.000486,98125.129206,60002.288552,1.000103
"theta_zsn_t[0, 542]",0.09962,0.101155,-0.090543,0.291363,0.000252,0.00042,162446.567448,59013.714898,1.000325
"theta_zsn_t[0, 543]",1.15909,0.244746,0.687001,1.598117,0.000951,0.00084,68927.913978,57332.879605,1.000085
"theta_zsn_t[0, 544]",1.373069,0.125361,1.130968,1.603514,0.00038,0.0005,110056.489268,58007.611874,1.000269
"theta_zsn_t[0, 545]",1.683926,0.086717,1.519398,1.845385,0.000336,0.000295,66620.15361,60416.144378,1.000023
"theta_zsn_t[0, 546]",1.238616,0.10473,1.040586,1.43437,0.000321,0.000422,106519.756622,48981.914221,1.000181
"theta_zsn_t[0, 547]",1.761923,0.067115,1.63501,1.88819,0.000451,0.000211,21965.986367,47715.178321,1.00082
"theta_zsn_t[0, 548]",1.504199,0.117924,1.280665,1.724309,0.000379,0.000464,96757.05601,59608.619045,1.000144
"theta_zsn_t[0, 549]",0.663055,0.112912,0.453373,0.877912,0.000298,0.00045,145225.10638,59145.417019,1.000298
"theta_zsn_t[0, 550]",1.782827,0.099629,1.601043,1.973348,0.000392,0.000385,65604.703758,57795.47813,1.000096
"theta_zsn_t[0, 551]",1.698003,0.229436,1.258097,2.127482,0.000803,0.00093,85228.69095,55624.833359,1.000105
"theta_zsn_t[0, 552]",1.621517,0.096896,1.43839,1.803194,0.000341,0.000354,80686.372239,59665.737264,1.000084
"theta_zsn_t[0, 553]",1.400352,0.112384,1.194486,1.615999,0.000339,0.000437,109977.325928,58311.291799,1.000195
"theta_zsn_t[0, 554]",0.939124,0.104043,0.74366,1.134071,0.000287,0.000415,131756.421584,56604.78047,1.000174
"theta_zsn_t[0, 555]",1.655305,0.070651,1.52343,1.789524,0.000315,0.000241,50270.2029,58106.96754,1.000217
"theta_zsn_t[0, 556]",1.163085,0.140076,0.902137,1.42796,0.000401,0.000561,123858.914207,59055.198207,1.000151
"theta_zsn_t[0, 557]",0.426221,0.10386,0.231909,0.622727,0.000275,0.000428,143221.045152,58855.375384,1.00014
"theta_zsn_t[0, 558]",1.30954,0.236151,0.852137,1.736544,0.000895,0.000848,72160.667394,58130.046849,1.00003
"theta_zsn_t[0, 559]",1.543565,0.105012,1.338678,1.734626,0.000357,0.000386,86627.950087,61130.601179,1.000063
"theta_zsn_t[0, 560]",-2.425773,0.200176,-2.81042,-2.055717,0.000577,0.000777,121201.527532,60333.859436,1.000097
"theta_zsn_t[0, 561]",-2.364204,0.350458,-3.027877,-1.70752,0.001034,0.001503,119744.951862,58434.442115,1.000131
"theta_zsn_t[0, 562]",-2.174779,0.28132,-2.711706,-1.655301,0.000758,0.001145,138334.061925,59977.320785,1.000077
"theta_zsn_t[0, 563]",0.124758,0.083984,-0.034001,0.28259,0.000352,0.00031,56408.089959,58982.978311,1.000187
"theta_zsn_t[0, 564]",0.519089,0.086737,0.353653,0.68031,0.000251,0.000336,119346.092172,59870.339526,1.000041
"theta_zsn_t[0, 565]",0.328171,0.21242,-0.077695,0.725005,0.000536,0.000947,159340.734993,56485.024248,1.000225
"theta_zsn_t[0, 566]",0.007033,0.242923,-0.453474,0.433294,0.000872,0.001391,97795.054331,49203.004974,1.000124
"theta_zsn_t[0, 567]",-0.42356,0.135401,-0.673861,-0.164372,0.000361,0.000506,142213.481097,62409.129857,1.000116
"theta_zsn_t[0, 568]",0.239767,0.161086,-0.063648,0.540306,0.000404,0.000674,162586.344528,56438.419544,1.000234
"theta_zsn_t[0, 569]",0.184231,0.218473,-0.219747,0.598953,0.000548,0.000969,164037.058596,53750.677517,1.000112
"theta_zsn_t[0, 570]",-0.766989,0.361487,-1.441393,-0.130952,0.001271,0.001621,99470.697554,54731.014689,1.000101
"theta_zsn_t[0, 571]",0.134988,0.279672,-0.379839,0.681325,0.001404,0.002648,46342.731471,23554.314111,1.000369
"theta_zsn_t[0, 572]",0.270784,0.276917,-0.233611,0.818534,0.001403,0.003003,49091.489584,23291.158237,1.000288
"theta_zsn_t[0, 573]",0.760783,0.271833,0.268282,1.296668,0.001484,0.00307,44237.740072,25117.416851,1.000261
"theta_zsn_t[0, 574]",-0.466255,0.311861,-1.042242,0.136026,0.001485,0.002386,49222.739818,25442.393145,1.000277
"theta_zsn_t[0, 575]",-0.921049,0.354087,-1.593631,-0.25841,0.001757,0.002808,46454.196505,27629.352086,1.000204
"theta_zsn_t[0, 576]",-2.368498,0.222763,-2.792485,-1.953669,0.000627,0.000875,127777.027332,59201.603133,1.000234
"theta_zsn_t[0, 577]",-0.62451,0.195655,-0.993331,-0.258911,0.000496,0.000806,156646.997356,58587.597321,1.000096
"theta_zsn_t[0, 578]",-0.492007,0.270648,-1.00491,0.009671,0.000705,0.00109,152801.811009,58666.790559,1.000085
"theta_zsn_t[0, 579]",-0.335602,0.053205,-0.434939,-0.235147,0.000181,0.000184,86632.195957,61589.887144,1.000065
"theta_zsn_t[0, 580]",0.124901,0.137006,-0.132775,0.382999,0.000345,0.000546,158471.863445,60159.506727,1.000163
"theta_zsn_t[0, 581]",0.242367,0.081773,0.094544,0.402756,0.000218,0.000331,141298.443818,57771.000238,1.000151
"theta_zsn_t[0, 582]",0.409562,0.089146,0.244877,0.580779,0.000247,0.000355,131111.846473,57855.514003,1.000008
"theta_zsn_t[0, 583]",0.323316,0.091921,0.149843,0.496012,0.000259,0.000375,127085.675156,57968.192283,1.00013
"theta_zsn_t[0, 584]",0.372889,0.384446,-0.354223,1.130313,0.001332,0.002188,90239.730561,49323.307462,1.000074
"theta_zsn_t[0, 585]",0.346289,0.212382,-0.06106,0.739309,0.000557,0.000936,148628.275669,52788.75629,1.00024
"theta_zsn_t[0, 586]",0.315992,0.239831,-0.130149,0.766946,0.000616,0.001001,159199.716837,57670.938453,1.0001
"theta_zsn_t[0, 587]",0.650534,0.066979,0.521362,0.772716,0.000229,0.000235,86044.180719,61152.027161,0.999985
"theta_zsn_t[0, 588]",0.635699,0.234409,0.195237,1.078196,0.000709,0.001075,115406.5882,56791.206232,1.000065
"theta_zsn_t[0, 589]",0.431513,0.152164,0.142313,0.719038,0.00045,0.00069,117229.657888,57255.15757,1.000045
"theta_zsn_t[0, 590]",0.311227,0.332022,-0.319928,0.901086,0.001005,0.001396,125329.97586,57351.078995,1.000035
"theta_zsn_t[0, 591]",0.804047,0.121449,0.571446,1.030523,0.000344,0.000481,124438.041404,60789.653141,1.000151
"theta_zsn_t[0, 592]",0.447058,0.496362,-0.552719,1.298498,0.001941,0.002396,76471.521407,44311.136553,1.000142
"theta_zsn_t[0, 593]",0.305661,0.155565,0.015435,0.59972,0.00042,0.000638,144068.11918,57856.67497,1.00018
"theta_zsn_t[0, 594]",0.332512,0.117695,0.109129,0.553474,0.000334,0.000468,124524.808242,61318.998933,1.000104
"theta_zsn_t[0, 595]",-0.113227,0.68841,-1.427237,1.161326,0.001713,0.002841,166842.670212,59858.787171,1.000149
"theta_zsn_t[0, 596]",0.913414,0.068014,0.78454,1.041059,0.000443,0.000492,26402.877145,11394.081275,1.00071
"theta_zsn_t[0, 597]",0.875055,0.063888,0.75334,0.993044,0.00037,0.000315,31555.386665,21832.431573,1.000289
"theta_zsn_t[0, 598]",1.162964,0.060276,1.051936,1.27838,0.000747,0.000423,7076.67243,7686.459122,1.001366
"theta_zsn_t[0, 599]",1.047158,0.162828,0.74538,1.356418,0.000566,0.000556,82709.400836,55019.488741,1.000105
"theta_zsn_t[0, 600]",1.030484,0.168898,0.704909,1.337477,0.000474,0.000702,135825.048053,55164.179351,1.000224
"theta_zsn_t[0, 601]",0.193754,0.14943,-0.096324,0.462781,0.00043,0.000633,128502.439477,56017.316159,1.000176
"theta_zsn_t[0, 602]",0.969678,0.113096,0.75733,1.184404,0.000355,0.000432,102469.412977,59824.969121,1.000083
"theta_zsn_t[0, 603]",-0.304323,0.90302,-1.944688,1.457212,0.002314,0.00365,153409.647726,58704.752044,1.000182
"theta_zsn_t[0, 604]",-0.375844,0.915701,-2.07998,1.36029,0.002309,0.003737,158328.616143,56156.164493,1.000184
"theta_zsn_t[0, 605]",-1.107253,0.143775,-1.365158,-0.824654,0.000474,0.000585,95817.106711,56574.365927,1.000014
"theta_zsn_t[0, 606]",-1.747107,0.134954,-2.00315,-1.493866,0.000443,0.000523,93566.83835,53130.495882,1.000037
"theta_zsn_t[0, 607]",-1.681156,0.137782,-1.940703,-1.420959,0.000435,0.000541,100120.755337,49845.415928,1.000034
"theta_zsn_t[0, 608]",-0.170433,0.903173,-1.875231,1.523886,0.002323,0.003704,152197.379533,49603.430643,1.000088
"theta_zsn_t[0, 609]",0.256358,0.215246,-0.156955,0.65353,0.000539,0.000958,162449.490117,53764.585937,1.000372
"theta_zsn_t[0, 610]",0.396039,0.092133,0.225531,0.572591,0.000265,0.000361,120645.877936,61120.978442,1.000088
"theta_zsn_t[0, 611]",0.78349,0.135882,0.534482,1.042795,0.00036,0.00058,150919.944828,55422.228594,1.000071
"theta_zsn_t[0, 612]",0.687647,0.054822,0.585482,0.79146,0.00019,0.000182,83120.808771,64991.494897,1.000151
"theta_zsn_t[0, 613]",0.609447,0.486561,-0.345266,1.484843,0.001876,0.002556,78115.667438,47597.05417,1.000312
"theta_zsn_t[0, 614]",1.002518,0.055703,0.897365,1.106444,0.000531,0.000242,11500.470112,12892.748541,1.001145
"theta_zsn_t[0, 615]",0.95084,0.058188,0.841722,1.059693,0.000341,0.00025,30951.419573,26853.186413,1.000621
"theta_zsn_t[0, 616]",1.160951,0.165943,0.85796,1.477545,0.000456,0.000687,143742.766252,55488.756833,0.999984
"theta_zsn_t[0, 617]",0.753824,0.114783,0.54338,0.974005,0.000306,0.000448,141623.996102,60274.550909,0.999995
"theta_zsn_t[0, 618]",1.413234,0.064416,1.295824,1.53872,0.000719,0.000427,8929.355862,8628.488333,1.001038
"theta_zsn_t[0, 619]",1.663061,0.107501,1.462313,1.865819,0.00037,0.000397,84327.946969,61854.504207,1.000084
"theta_zsn_t[0, 620]",-0.206595,0.262286,-0.712804,0.244847,0.001039,0.001174,72301.952855,52158.436461,0.999982
"theta_zsn_t[0, 621]",-0.3799,0.438,-1.196422,0.397155,0.001443,0.001791,107617.895315,57391.568392,1.00003
"theta_zsn_t[0, 622]",-0.26101,0.140227,-0.528176,0.004092,0.000391,0.000641,130007.507839,57952.356298,1.000159
"theta_zsn_t[0, 623]",0.010012,0.889977,-1.656445,1.702298,0.002274,0.003781,153991.826767,45756.730727,0.999979
"theta_zsn_t[0, 624]",-0.197158,0.894136,-1.878222,1.476955,0.00226,0.003609,157416.882767,58435.137855,1.000121
"theta_zsn_t[0, 625]",-0.021965,0.885466,-1.663619,1.660437,0.002255,0.003565,154035.939138,60069.099817,1.000101
"theta_zsn_t[0, 626]",0.010078,0.898349,-1.676086,1.707659,0.002224,0.003718,163865.66588,58182.478309,1.000062
"theta_zsn_t[0, 627]",-0.086715,0.893341,-1.724539,1.634706,0.002199,0.003615,165975.327396,58418.818699,1.000122
"theta_zsn_t[0, 628]",-0.276938,0.910093,-1.981193,1.428879,0.00234,0.003626,151783.259375,55839.047143,1.000047
"theta_zsn_t[0, 629]",-0.051152,0.902069,-1.734474,1.66815,0.002216,0.003788,165898.838314,57488.199648,1.000103
"theta_zsn_t[0, 630]",0.20602,0.212221,-0.199719,0.592915,0.000581,0.000866,143533.046976,49980.099107,1.000075
"theta_zsn_t[0, 631]",-0.245504,0.132658,-0.495969,8.9e-05,0.000349,0.000546,147178.342611,59487.403375,1.000063
"theta_zsn_t[0, 632]",0.047107,0.228481,-0.381128,0.472183,0.000616,0.000915,146792.602115,57466.597627,0.99999
"theta_zsn_t[0, 633]",0.336685,0.149398,0.058262,0.619894,0.000375,0.000633,161647.719068,57191.293886,1.000271
"theta_zsn_t[0, 634]",-0.483095,0.269986,-0.992136,0.018741,0.000707,0.001109,150953.133313,56454.780371,1.000061
"theta_zsn_t[0, 635]",0.359991,0.352416,-0.318918,0.990174,0.001298,0.00202,87112.740115,47315.839527,0.99998
"theta_zsn_t[0, 636]",-0.29512,0.546064,-1.370632,0.657689,0.001947,0.002233,86885.429004,57424.485045,1.000013
"theta_zsn_t[0, 637]",0.678759,0.174355,0.355853,1.005414,0.000483,0.000727,141790.250051,56228.256721,1.000106
"theta_zsn_t[0, 638]",0.893297,0.146998,0.612326,1.162738,0.000399,0.000603,143787.333594,57982.91628,1.000124
"theta_zsn_t[0, 639]",-1.163419,0.124839,-1.402828,-0.933227,0.000362,0.000462,122132.931701,59680.852073,1.00016
"theta_zsn_t[0, 640]",-1.098159,0.119447,-1.322728,-0.874181,0.000356,0.000463,114768.360356,55190.625389,1.000054
"theta_zsn_t[0, 641]",-0.753332,0.061337,-0.870976,-0.64076,0.000214,0.000208,82181.888084,60902.855655,1.000131
"theta_zsn_t[0, 642]",-0.373061,0.0568,-0.47967,-0.265572,0.000191,0.000192,88709.77217,64126.74264,1.000073
"theta_zsn_t[0, 643]",-0.353928,0.06918,-0.485473,-0.225534,0.0002,0.00027,119377.046332,59439.459835,1.000104
"theta_zsn_t[0, 644]",0.031333,0.218806,-0.381656,0.432164,0.00059,0.000894,147601.585484,58475.657933,1.000053
"theta_zsn_t[0, 645]",-0.007833,0.079427,-0.161485,0.137012,0.000256,0.000318,95947.332516,57500.823277,1.000167
"theta_zsn_t[0, 646]",0.014603,0.161255,-0.289605,0.314335,0.000413,0.000669,158987.92979,57559.656841,1.000283
"theta_zsn_t[0, 647]",0.305606,0.135428,0.04947,0.557923,0.000354,0.000565,150003.902351,58364.352729,1.00008
"theta_zsn_t[0, 648]",0.148725,0.264555,-0.374039,0.600727,0.001078,0.001414,70725.199225,45095.383726,1.000027
"theta_zsn_t[0, 649]",-0.856084,0.283154,-1.379929,-0.317348,0.000739,0.001253,156441.07961,55005.819435,1.000129
"theta_zsn_t[0, 650]",-0.49746,0.076127,-0.639187,-0.352195,0.000227,0.000297,113025.592201,58367.656887,1.000079
"theta_zsn_t[0, 651]",-0.460077,0.072726,-0.59783,-0.325045,0.000216,0.00028,113119.810494,53482.915956,1.000164
"theta_zsn_t[0, 652]",-0.455502,0.268702,-0.972212,0.031302,0.000688,0.001114,159204.735944,58892.865517,1.000127
"theta_zsn_t[0, 653]",-0.604234,0.377784,-1.339238,0.074025,0.00129,0.001738,95672.729983,55569.439386,1.000139
"theta_zsn_t[0, 654]",0.387745,0.254375,-0.104799,0.859523,0.00071,0.001291,135404.90608,54313.753107,1.000049
"theta_zsn_t[0, 655]",-1.779099,0.126074,-2.016576,-1.541817,0.000384,0.000483,108368.586971,59160.862706,1.000063
"theta_zsn_t[0, 656]",-1.401177,0.195328,-1.774771,-1.037774,0.000631,0.000907,99492.731578,52514.902553,1.000036
"theta_zsn_t[0, 657]",-2.068404,0.1363,-2.327395,-1.814846,0.000444,0.000496,95661.337442,60846.459845,1.000106
"theta_zsn_t[0, 658]",1.299328,0.069537,1.168515,1.42968,0.000261,0.000234,70768.219179,62310.247974,1.000043
"theta_zsn_t[0, 659]",1.482225,0.066111,1.361516,1.60981,0.000272,0.000215,58914.238707,59587.30917,1.000056
"theta_zsn_t[0, 660]",0.683575,0.219916,0.265775,1.093632,0.000808,0.00133,81694.205799,48750.427437,1.000112
"theta_zsn_t[0, 661]",1.427552,0.174628,1.101956,1.761762,0.000502,0.000727,122257.961743,56703.113571,1.000112
"theta_zsn_t[0, 662]",0.26694,0.164631,-0.046065,0.572768,0.000403,0.000697,168762.288995,57131.400198,1.000051
"theta_zsn_t[0, 663]",0.418916,0.128987,0.179423,0.662861,0.000334,0.000531,151777.77446,56920.076933,1.00006
"theta_zsn_t[0, 664]",0.120348,0.210689,-0.286443,0.497574,0.000577,0.000888,144341.906802,53812.87486,1.00013
"theta_zsn_t[0, 665]",0.248371,0.192175,-0.111355,0.606413,0.000541,0.000759,134874.607729,60520.179931,1.000086
"theta_zsn_t[0, 666]",-0.353375,0.258637,-0.848452,0.118096,0.000683,0.001058,150464.814311,59324.354498,1.000109
"theta_zsn_t[0, 667]",-0.163157,0.283785,-0.699252,0.31587,0.0012,0.001705,72462.289839,46462.920998,1.000066
"theta_zsn_t[0, 668]",0.404101,0.070592,0.27312,0.538686,0.000207,0.00026,116629.217085,62348.218597,1.000032
"theta_zsn_t[0, 669]",0.329182,0.113811,0.116544,0.544963,0.00032,0.000544,132425.368219,49353.591712,1.000237
"theta_zsn_t[0, 670]",0.384588,0.058651,0.275573,0.494657,0.000185,0.00021,100409.963801,60848.471241,1.000105
"theta_zsn_t[0, 671]",0.432346,0.10275,0.243453,0.629966,0.000287,0.000362,128390.788642,65216.623961,1.000064
"theta_zsn_t[0, 672]",0.165766,0.093215,-0.007427,0.343312,0.000243,0.000388,148419.970623,57549.015903,1.000009
"theta_zsn_t[0, 673]",-0.009167,0.068722,-0.139279,0.119019,0.000207,0.000262,110542.305265,61305.265123,1.000117
"theta_zsn_t[0, 674]",-0.098673,0.167888,-0.413618,0.221461,0.000419,0.000704,160353.185383,57282.560897,1.000259
"theta_zsn_t[0, 675]",0.177525,0.22872,-0.240774,0.620803,0.000667,0.000929,122749.919056,59508.054717,1.000025
"theta_zsn_t[0, 676]",0.090517,0.055813,-0.01572,0.194337,0.000177,0.000195,99144.154121,63424.582223,1.000037
"theta_zsn_t[0, 677]",0.321521,0.135396,0.070165,0.580149,0.000378,0.000517,130610.327155,61728.104364,1.000103
"theta_zsn_t[0, 678]",0.773584,0.060991,0.656878,0.8864,0.000196,0.000228,96468.610567,59330.347077,1.000105
"theta_zsn_t[0, 679]",0.52703,0.127896,0.284981,0.764673,0.000336,0.000547,150603.406701,58205.296923,1.000184
"theta_zsn_t[0, 680]",0.746152,0.057302,0.637465,0.852304,0.00023,0.000186,62448.661007,63274.735828,1.000171
"theta_zsn_t[0, 681]",0.761258,0.09146,0.5872,0.932685,0.000286,0.000355,103697.692889,59106.971751,1.000028
"theta_zsn_t[0, 682]",0.367629,0.054242,0.264814,0.467588,0.000195,0.000193,77606.550645,58490.466564,1.000154
"theta_zsn_t[0, 683]",0.101815,0.087491,-0.063773,0.266116,0.000247,0.000351,125962.570751,60812.087587,1.000245
"theta_zsn_t[0, 684]",0.266446,0.051121,0.171816,0.363061,0.000169,0.000183,91114.80271,59302.918956,1.000185
"theta_zsn_t[0, 685]",0.150442,0.238251,-0.298633,0.597344,0.000625,0.001041,152917.046643,57268.190942,1.000032
"theta_zsn_t[0, 686]",0.554493,0.21787,0.152574,0.977316,0.00289,0.000864,5829.200552,10807.283628,1.001343
"theta_zsn_t[0, 687]",0.931971,0.10802,0.730065,1.136743,0.000299,0.000432,130700.017423,58493.239733,1.000091
"theta_zsn_t[0, 688]",0.868909,0.331632,0.268994,1.508929,0.001028,0.001506,118641.916404,55587.31532,1.000068
"theta_zsn_t[0, 689]",0.17559,0.483061,-0.735477,1.085613,0.001922,0.002016,67302.031098,51824.546977,1.000449
"theta_zsn_t[0, 690]",0.584888,0.144198,0.293965,0.828999,0.000549,0.0006,77099.761031,55075.68962,1.00006
"theta_zsn_t[0, 691]",0.60414,0.055791,0.500601,0.709666,0.0005,0.000207,13023.977334,20336.438668,1.001056
"theta_zsn_t[0, 692]",0.391442,0.11595,0.17647,0.612928,0.000297,0.000489,154423.427813,56456.518909,1.000166
"theta_zsn_t[0, 693]",0.472829,0.059343,0.36255,0.584898,0.000197,0.00021,91267.049236,62910.787715,1.000022
"theta_zsn_t[0, 694]",0.82632,0.651191,-0.378381,2.07396,0.001588,0.00268,168525.99124,59020.301756,1.000148
"theta_zsn_t[0, 695]",-1.518699,0.175894,-1.859684,-1.204882,0.000527,0.000756,122482.047633,52307.130594,1.000051
"theta_zsn_t[0, 696]",-0.991558,0.121975,-1.222291,-0.767962,0.00036,0.000488,119499.222815,57600.994789,1.000153
"theta_zsn_t[0, 697]",-0.7504,0.094567,-0.930768,-0.575698,0.000289,0.000408,105864.281478,50678.126876,1.000086
"theta_zsn_t[0, 698]",-1.006074,0.121984,-1.238013,-0.780139,0.00037,0.000503,113849.045612,54390.378201,1.000043
"theta_zsn_t[0, 699]",-2.228827,0.193457,-2.594325,-1.868,0.000531,0.000759,133393.917582,61034.437867,1.00005
"theta_zsn_t[0, 700]",0.022084,0.219361,-0.389493,0.426492,0.000584,0.00091,151304.893401,58974.481204,1.000097
"theta_zsn_t[0, 701]",-0.68979,0.340019,-1.33774,-0.092425,0.00114,0.001577,108478.51276,54145.789102,1.00007
"theta_zsn_t[0, 702]",-2.590194,0.274053,-3.108689,-2.076739,0.000751,0.001098,133374.011521,59594.866799,1.000098
"theta_zsn_t[0, 703]",-2.448966,0.19994,-2.824488,-2.071119,0.000571,0.000779,123446.37388,59462.880507,1.00009
"theta_zsn_t[0, 704]",-2.075156,0.198164,-2.462877,-1.713627,0.000663,0.00075,89773.500794,60290.644579,1.000094
"theta_zsn_t[0, 705]",-2.246125,0.201895,-2.621216,-1.865608,0.000659,0.000772,94837.530248,59094.330392,1.000042
"theta_zsn_t[0, 706]",0.012339,0.386307,-0.746807,0.735982,0.001382,0.002201,86901.076416,47334.022132,1.000026
"theta_zsn_t[0, 707]",-1.945924,0.190056,-2.308999,-1.593423,0.000509,0.000764,139416.932088,58548.854568,1.000178
"theta_zsn_t[0, 708]",-1.234077,0.14666,-1.511413,-0.958415,0.000414,0.000591,125829.713827,61052.732414,1.000018
"theta_zsn_t[0, 709]",-0.348347,0.074157,-0.490814,-0.211473,0.000244,0.00026,92332.670006,63153.161977,1.000017
"theta_zsn_t[0, 710]",-0.359786,0.309054,-0.944283,0.204609,0.000876,0.001227,138770.069947,59124.978985,1.000166
"theta_zsn_t[0, 711]",-0.199873,0.081819,-0.355986,-0.048028,0.000223,0.000329,134534.016403,59691.1287,1.000024
"theta_zsn_t[0, 712]",-0.261666,0.0884,-0.428782,-0.096069,0.000237,0.000358,139008.050119,58332.207564,1.000214
"theta_zsn_t[0, 713]",-0.434791,0.090229,-0.608271,-0.269534,0.000255,0.000369,127075.412704,58264.337536,1.000186
"theta_zsn_t[0, 714]",-0.16877,0.645023,-1.394084,1.034176,0.001585,0.002638,165672.25725,57085.147019,1.000302
