,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
"theta_zsn_t[0, 177]",-1.326455,0.349491,-1.994303,-0.691716,0.003644,0.004984,9950.645889,5043.955769,1.000562
"theta_zsn_t[0, 178]",-1.196516,0.332209,-1.800554,-0.548055,0.003671,0.004348,8745.082031,4733.243757,1.000843
"theta_zsn_t[0, 179]",-0.789303,0.294374,-1.330654,-0.225692,0.002956,0.003527,10318.185903,5407.279733,0.999725
"theta_zsn_t[0, 180]",0.264313,0.445689,-0.541324,1.123173,0.004717,0.0063,10249.087696,5078.158348,1.000733
"theta_zsn_t[0, 181]",-0.110672,0.271531,-0.608875,0.416105,0.0027,0.003383,10243.940909,5840.722691,1.001025
"theta_zsn_t[0, 182]",0.011629,0.436532,-0.816702,0.80097,0.004921,0.006848,9257.412265,4240.341661,1.000286
"theta_zsn_t[0, 183]",-0.490713,0.353649,-1.163232,0.156514,0.004266,0.004927,7353.999008,5031.327786,1.000684
"theta_zsn_t[0, 184]",-0.72998,0.292155,-1.305938,-0.220713,0.0037,0.004497,7039.914125,4206.726916,1.000055
"theta_zsn_t[0, 185]",-0.450202,0.337521,-1.081848,0.187068,0.00332,0.003996,10364.796553,5974.526457,1.000501
"theta_zsn_t[0, 186]",-0.858913,0.388519,-1.585101,-0.153705,0.00412,0.004808,9658.689012,5576.614934,1.000365
"theta_zsn_t[0, 187]",-0.154583,0.194676,-0.508261,0.219184,0.001838,0.002297,11291.631079,6380.753316,1.000204
"theta_zsn_t[0, 188]",0.055972,0.220004,-0.341523,0.482436,0.00204,0.003011,11604.070291,5566.231781,1.000462
"theta_zsn_t[0, 189]",0.238696,0.100183,0.053079,0.429586,0.001304,0.001313,6147.367187,4679.232431,1.000347
"theta_zsn_t[0, 190]",-0.156459,0.132334,-0.411217,0.089788,0.001626,0.002121,7178.734027,4521.50421,1.000566
"theta_zsn_t[0, 191]",0.390048,0.206251,-0.020207,0.758406,0.002058,0.002539,10281.588534,5285.420547,1.000049
"theta_zsn_t[0, 192]",0.560525,0.112505,0.345157,0.771586,0.001379,0.001644,6830.366528,4471.909884,1.000746
"theta_zsn_t[0, 193]",0.762802,0.079471,0.611885,0.909235,0.000949,0.000975,7051.178319,5526.565373,1.001351
"theta_zsn_t[0, 194]",0.218161,0.122608,-0.034032,0.420625,0.002431,0.002491,2865.660414,2943.042224,1.000219
"theta_zsn_t[0, 195]",1.089428,0.258734,0.616372,1.587265,0.002909,0.003326,7887.337626,5499.947332,1.000921
"theta_zsn_t[0, 196]",0.583103,0.081884,0.428747,0.7368,0.000917,0.001104,8122.459467,4738.488614,1.000012
"theta_zsn_t[0, 197]",0.888986,0.414311,0.120597,1.628348,0.005422,0.007111,7254.915922,4515.142823,0.999893
"theta_zsn_t[0, 198]",0.908152,0.077685,0.762629,1.053658,0.000947,0.001003,6811.193419,5299.515005,1.001597
"theta_zsn_t[0, 199]",-2.649488,0.30277,-3.244097,-2.126971,0.003569,0.003834,7341.290298,5514.572758,1.000722
"theta_zsn_t[0, 200]",-2.001169,0.235736,-2.461521,-1.57304,0.002563,0.002774,8737.310244,5434.876563,1.000663
"theta_zsn_t[0, 201]",-2.180734,0.171859,-2.519055,-1.877457,0.001944,0.002161,7901.18824,5627.319703,1.000495
"theta_zsn_t[0, 202]",-1.828457,0.139219,-2.09043,-1.57551,0.001659,0.001573,7049.669873,5689.548203,1.000425
"theta_zsn_t[0, 203]",-0.980324,0.135914,-1.238546,-0.728952,0.001364,0.001589,10054.952843,6101.085573,1.000213
"theta_zsn_t[0, 204]",-0.912087,0.15107,-1.187311,-0.620885,0.001586,0.001886,9171.201353,5167.672376,1.000005
"theta_zsn_t[0, 205]",-1.300035,0.263603,-1.790684,-0.81023,0.002604,0.003463,10881.364818,5587.773001,1.000218
"theta_zsn_t[0, 206]",-0.953625,0.146102,-1.236886,-0.68363,0.001443,0.001746,10243.985835,5752.378395,1.000113
"theta_zsn_t[0, 207]",-1.488367,0.177352,-1.804703,-1.134802,0.001781,0.002075,9997.609683,5875.511387,0.999957
"theta_zsn_t[0, 208]",-2.04464,0.212545,-2.443794,-1.65147,0.002613,0.002528,6717.729749,5522.180883,1.000444
"theta_zsn_t[0, 209]",-1.575721,0.164517,-1.880287,-1.265169,0.001765,0.001881,8883.494935,5689.502437,1.000807
"theta_zsn_t[0, 210]",-2.029329,0.246724,-2.487244,-1.576825,0.002812,0.003003,8173.831637,5483.274017,1.000653
"theta_zsn_t[0, 211]",-0.483597,0.339794,-1.122395,0.140155,0.003373,0.004201,10179.752647,6137.30545,1.000326
"theta_zsn_t[0, 212]",0.566387,0.075174,0.42271,0.705516,0.000937,0.000953,6528.652081,4535.62354,1.001097
"theta_zsn_t[0, 213]",0.173766,0.120376,-0.061693,0.392122,0.001382,0.001819,7865.183544,4674.440485,1.000461
"theta_zsn_t[0, 214]",0.296038,0.228946,-0.138088,0.715806,0.002286,0.002794,10209.564356,6015.35015,1.000163
"theta_zsn_t[0, 215]",-0.473213,0.148701,-0.766654,-0.212513,0.002591,0.002217,3787.678794,4626.352719,1.000835
"theta_zsn_t[0, 216]",0.343887,0.148207,0.051656,0.608321,0.001591,0.001852,8918.071642,5845.328283,1.001512
"theta_zsn_t[0, 217]",0.089846,0.335878,-0.545488,0.720179,0.003068,0.004196,12013.956783,5753.947287,0.999976
"theta_zsn_t[0, 218]",0.255714,0.253026,-0.229828,0.714691,0.002594,0.00298,9588.921675,5965.100251,1.00149
"theta_zsn_t[0, 219]",0.299311,0.095981,0.123009,0.475536,0.001933,0.001703,2788.262562,3000.208281,1.001502
"theta_zsn_t[0, 220]",-0.389748,0.149836,-0.667296,-0.111458,0.002047,0.002666,6183.233245,4100.668535,1.001511
"theta_zsn_t[0, 221]",0.153278,0.445356,-0.639498,1.019487,0.004989,0.006648,9276.855047,4580.933512,1.000244
"theta_zsn_t[0, 222]",-0.964973,0.177695,-1.311841,-0.645487,0.002328,0.002418,5859.047439,5044.780141,1.000673
"theta_zsn_t[0, 223]",0.103691,0.191337,-0.247532,0.469908,0.002149,0.002719,8322.662672,4926.203334,1.000187
"theta_zsn_t[0, 224]",-0.261216,0.10854,-0.462857,-0.054269,0.001223,0.001529,8012.402205,5034.758936,1.000702
"theta_zsn_t[0, 225]",-1.030915,0.161033,-1.318212,-0.723035,0.001821,0.002001,8142.990122,5005.821275,1.000413
"theta_zsn_t[0, 226]",0.029353,0.434452,-0.798647,0.823056,0.004897,0.00649,8840.759377,5131.437429,1.000354
"theta_zsn_t[0, 227]",-1.496076,0.232841,-1.936308,-1.065524,0.003226,0.002815,5129.375636,4869.082089,1.001151
"theta_zsn_t[0, 228]",0.605787,0.084437,0.441829,0.760202,0.000967,0.001109,7816.145061,4901.840733,1.000117
"theta_zsn_t[0, 229]",0.728273,0.163942,0.412922,1.037152,0.001751,0.001928,8784.114818,6136.740219,1.000952
"theta_zsn_t[0, 230]",0.197636,0.181435,-0.151182,0.524731,0.00176,0.001993,10622.499261,6530.309646,0.999849
"theta_zsn_t[0, 231]",-0.219176,0.415682,-0.96931,0.616768,0.004559,0.006181,9195.106631,4827.062579,1.000827
"theta_zsn_t[0, 232]",0.37767,0.457376,-0.447718,1.281539,0.005039,0.005927,9164.302967,5441.397325,1.000198
"theta_zsn_t[0, 233]",-0.912993,0.21777,-1.323822,-0.503813,0.002267,0.002657,9476.304763,5540.761751,1.000412
"theta_zsn_t[0, 234]",0.328159,0.154514,0.039497,0.612275,0.001658,0.001842,8959.735016,5911.635126,1.000098
"theta_zsn_t[0, 235]",0.290101,0.237213,-0.168506,0.716916,0.002505,0.002887,9137.844634,5571.858692,1.000031
"theta_zsn_t[0, 236]",0.721522,0.19759,0.335374,1.076398,0.001891,0.002468,11013.530131,6200.055547,1.000735
"theta_zsn_t[0, 237]",-0.021754,0.256786,-0.496777,0.466809,0.002325,0.00317,12316.219559,5544.750008,1.000117
"theta_zsn_t[0, 238]",0.483441,0.229943,0.054316,0.923536,0.002218,0.00307,10859.245661,5357.608834,1.000748
"theta_zsn_t[0, 239]",0.043201,0.282543,-0.463171,0.595138,0.003163,0.003116,8108.015304,5934.075957,0.999916
"theta_zsn_t[0, 240]",0.430493,0.165806,0.114463,0.739375,0.001795,0.002102,8914.489487,5601.020082,1.000629
"theta_zsn_t[0, 241]",0.859436,0.076286,0.709139,0.998399,0.000853,0.001094,7979.595213,4739.114079,1.002288
"theta_zsn_t[0, 242]",1.073679,0.084036,0.914869,1.229049,0.000924,0.001063,8386.82896,5372.6996,1.000479
"theta_zsn_t[0, 243]",0.974691,0.189799,0.608086,1.324854,0.001809,0.002375,11113.674314,6013.969977,1.00036
"theta_zsn_t[0, 244]",1.089781,0.374555,0.425091,1.836182,0.003965,0.004884,9467.01368,5324.700933,1.000334
"theta_zsn_t[0, 245]",0.978642,0.464822,0.115262,1.840878,0.004913,0.00599,10056.050149,5104.479772,1.00042
"theta_zsn_t[0, 246]",0.333017,0.44874,-0.426865,1.236726,0.00511,0.006384,9018.90536,4131.349254,1.00205
"theta_zsn_t[0, 247]",0.806256,0.462689,-0.051952,1.687292,0.00516,0.006365,9115.454004,5130.935871,1.000146
"theta_zsn_t[0, 248]",-0.04893,0.281905,-0.6106,0.467677,0.002671,0.003621,11400.452888,5131.40735,1.000518
"theta_zsn_t[0, 249]",0.943836,0.225029,0.526454,1.371609,0.00245,0.002865,8466.89943,5617.120783,1.000396
"theta_zsn_t[0, 250]",1.080672,0.071351,0.942797,1.212219,0.001119,0.000906,4102.142301,4387.400969,1.000655
"theta_zsn_t[0, 251]",0.351377,0.275324,-0.151416,0.871909,0.002559,0.003385,11781.887352,6285.817191,1.000575
"theta_zsn_t[0, 252]",-0.16994,0.134837,-0.430584,0.075726,0.001766,0.002039,6255.579495,4126.510955,1.001631
"theta_zsn_t[0, 253]",-0.550554,0.155345,-0.838636,-0.265726,0.002975,0.002185,2999.48877,3864.298623,1.000627
"theta_zsn_t[0, 254]",0.547965,0.246831,0.083744,1.013212,0.00271,0.003739,8827.964253,5098.022421,1.000579
"theta_zsn_t[0, 255]",0.440428,0.084963,0.281073,0.597955,0.001146,0.00111,5856.400488,4753.948829,1.000083
"theta_zsn_t[0, 256]",0.33061,0.094064,0.157066,0.506168,0.001263,0.001455,6177.022937,3902.694206,1.000304
"theta_zsn_t[0, 257]",-0.296478,0.127629,-0.54728,-0.073389,0.001449,0.002035,8520.83564,4279.836456,1.001095
"theta_zsn_t[0, 258]",-1.021846,0.15992,-1.323414,-0.726911,0.002133,0.001889,5583.294362,5517.929094,1.000501
"theta_zsn_t[0, 259]",0.183238,0.355987,-0.489143,0.831882,0.0039,0.005245,9438.937818,5408.162905,1.001222
"theta_zsn_t[0, 260]",0.481649,0.469666,-0.386423,1.33417,0.006084,0.007054,7123.291369,4439.732626,1.000377
"theta_zsn_t[0, 261]",0.196597,0.334541,-0.456794,0.78169,0.003276,0.003954,10442.153105,6515.230369,1.000314
"theta_zsn_t[0, 262]",1.148563,0.156935,0.873777,1.465697,0.001908,0.001843,6888.572273,5442.177949,1.000137
"theta_zsn_t[0, 263]",1.318134,0.091307,1.145015,1.487376,0.001274,0.001161,5379.859007,4204.522661,1.00037
"theta_zsn_t[0, 264]",-0.168591,0.116058,-0.384469,0.046802,0.001633,0.001587,5582.208088,4793.175281,1.001103
"theta_zsn_t[0, 265]",1.594922,0.1054,1.396312,1.789831,0.001546,0.001267,4961.084906,4891.546575,1.000526
"theta_zsn_t[0, 266]",1.458663,0.194822,1.118045,1.845211,0.001888,0.002267,10676.111327,6331.135559,1.000118
"theta_zsn_t[0, 267]",0.268988,0.277369,-0.268883,0.771759,0.002828,0.003372,9666.120031,5748.303226,1.000063
"theta_zsn_t[0, 268]",1.093771,0.228474,0.683733,1.550379,0.002162,0.002712,11196.183679,5970.334397,1.000725
"theta_zsn_t[0, 269]",0.081938,0.236537,-0.377812,0.5173,0.002343,0.002898,10272.07557,5216.545917,1.000816
"theta_zsn_t[0, 270]",1.213993,0.187097,0.867989,1.571249,0.002084,0.00226,8119.311314,5880.796179,1.001085
"theta_zsn_t[0, 271]",1.406015,0.08046,1.255044,1.555288,0.000953,0.000911,7077.754043,5734.321344,1.000027
"theta_zsn_t[0, 272]",0.663454,0.261394,0.17821,1.16257,0.002529,0.003018,10749.695848,5996.276457,1.000385
"theta_zsn_t[0, 273]",0.082615,0.150064,-0.197462,0.341719,0.003985,0.002736,1544.823561,2397.32803,1.000495
"theta_zsn_t[0, 274]",1.309054,0.08542,1.148904,1.47022,0.001002,0.001035,7386.653047,6043.730422,1.00109
"theta_zsn_t[0, 275]",0.073542,0.257531,-0.412258,0.552627,0.003507,0.003568,5928.410843,3818.263236,1.001614
"theta_zsn_t[0, 276]",0.09396,0.139995,-0.182282,0.327921,0.003479,0.003485,1911.2558,2149.36758,1.001219
"theta_zsn_t[0, 277]",0.979181,0.367667,0.22335,1.618799,0.00511,0.006258,6206.460239,3671.206639,1.000746
"theta_zsn_t[0, 278]",1.172391,0.285935,0.633849,1.699925,0.002998,0.003578,9651.863158,5418.509627,1.000519
"theta_zsn_t[0, 279]",1.042483,0.509222,0.080671,2.009075,0.005788,0.006345,7872.635871,5836.98501,1.000279
"theta_zsn_t[0, 280]",1.643302,0.167351,1.335627,1.958741,0.00178,0.001881,8882.987419,6245.012314,0.999959
"theta_zsn_t[0, 281]",0.858466,0.255911,0.376793,1.344083,0.002402,0.002882,11356.652465,6025.5593,1.000446
"theta_zsn_t[0, 282]",1.660514,0.090258,1.501125,1.838493,0.001125,0.000994,6469.850066,5956.686385,1.000061
"theta_zsn_t[0, 283]",1.288291,0.275754,0.773883,1.811246,0.00282,0.003655,10041.188737,5757.925037,1.00009
"theta_zsn_t[0, 284]",-0.000243,0.347597,-0.64449,0.64081,0.003465,0.003755,10098.186359,6548.233903,1.000927
"theta_zsn_t[0, 285]",1.600986,0.114598,1.390691,1.815649,0.00147,0.001425,6268.579496,5207.8273,1.000093
"theta_zsn_t[0, 286]",1.334557,0.360274,0.651492,2.025053,0.005258,0.006716,5421.666886,3156.684612,1.001121
"theta_zsn_t[0, 287]",1.495371,0.16982,1.182031,1.822253,0.001749,0.001848,9434.305095,6553.249945,1.000688
"theta_zsn_t[0, 288]",1.224957,0.229492,0.786947,1.647569,0.002106,0.002579,11868.310332,6648.271104,1.000345
"theta_zsn_t[0, 289]",0.334374,0.272843,-0.199884,0.832506,0.002654,0.003154,10549.126126,5887.312127,0.999891
"theta_zsn_t[0, 290]",1.489319,0.097068,1.31759,1.678627,0.001364,0.001096,5322.801338,4581.059923,1.000098
"theta_zsn_t[0, 291]",0.724301,0.352012,0.061889,1.35682,0.00392,0.004618,8746.049623,5031.333712,0.999963
"theta_zsn_t[0, 292]",-0.428374,0.341674,-1.054727,0.236943,0.003089,0.004339,12396.780068,5601.856998,1.00071
"theta_zsn_t[0, 293]",1.067418,0.356331,0.336188,1.684663,0.004727,0.005687,6120.784462,4883.947285,1.001143
"theta_zsn_t[0, 294]",1.369523,0.202722,0.983848,1.741851,0.001984,0.002171,10444.957023,6385.305984,1.000755
"theta_zsn_t[0, 295]",1.999644,0.137007,1.744105,2.261021,0.001725,0.001589,6451.126504,5970.805334,1.000037
"theta_zsn_t[0, 296]",1.743382,0.124475,1.522494,1.982945,0.001592,0.001552,6308.514276,4969.173727,1.000698
"theta_zsn_t[0, 297]",1.964572,0.111737,1.75879,2.172365,0.001582,0.001219,5061.343097,6213.580401,0.999951
"theta_zsn_t[0, 298]",2.078104,0.144577,1.804431,2.351353,0.001793,0.001678,6721.941202,5724.550691,1.000111
"theta_zsn_t[0, 299]",1.61436,0.117324,1.399274,1.837869,0.001409,0.001421,7081.824576,5757.441503,1.000877
"theta_zsn_t[0, 300]",1.840595,0.224451,1.430827,2.264475,0.002569,0.002482,7834.220775,5437.366763,1.000073
"theta_zsn_t[0, 301]",1.994934,0.143504,1.737401,2.266978,0.001697,0.00192,7199.028737,5528.960441,1.000402
"theta_zsn_t[0, 302]",-0.633014,0.192729,-1.001651,-0.28034,0.00207,0.002287,8738.140393,5548.060032,1.000698
"theta_zsn_t[0, 303]",-0.014006,0.204637,-0.41501,0.346533,0.00185,0.002237,12222.484057,6213.472214,1.00023
"theta_zsn_t[0, 304]",-0.934153,0.509674,-1.89798,-0.038213,0.005445,0.005998,9362.250005,5857.595906,1.000237
"theta_zsn_t[0, 305]",-0.40381,0.338189,-1.050927,0.220033,0.003347,0.004197,10241.231834,5639.127263,0.99974
"theta_zsn_t[0, 306]",-0.50151,0.240741,-0.988917,-0.080829,0.002401,0.002971,10132.655935,5393.533099,1.000541
"theta_zsn_t[0, 307]",-0.767134,0.387552,-1.470286,0.004362,0.003621,0.005421,11414.097058,5014.313957,1.000564
"theta_zsn_t[0, 308]",-0.462692,0.249368,-0.938269,0.008934,0.00241,0.003012,10754.367038,5741.023795,1.00005
"theta_zsn_t[0, 309]",-1.617307,0.20698,-2.022331,-1.234985,0.002123,0.002377,9458.543423,6166.656006,1.000143
"theta_zsn_t[0, 310]",-1.466266,0.279012,-1.997044,-0.959914,0.002822,0.003636,10380.092512,5552.213553,1.000124
"theta_zsn_t[0, 311]",-0.936859,0.277457,-1.455607,-0.415543,0.002761,0.003205,10286.121031,6274.468359,1.000298
"theta_zsn_t[0, 312]",-0.188176,0.249961,-0.653397,0.278714,0.00233,0.002916,11634.456301,6031.702318,1.001024
"theta_zsn_t[0, 313]",-0.267225,0.399453,-1.030127,0.461359,0.00391,0.005326,10876.290232,5933.979558,1.000456
"theta_zsn_t[0, 314]",0.06074,0.167315,-0.243516,0.381654,0.001593,0.001872,11041.440282,6294.426716,1.000565
"theta_zsn_t[0, 315]",-0.664495,0.625976,-1.929023,0.450062,0.007516,0.007828,7021.280153,5287.438911,1.000604
"theta_zsn_t[0, 316]",0.43197,0.093069,0.252297,0.605734,0.001043,0.001291,8000.290403,4757.362208,1.001656
"theta_zsn_t[0, 317]",0.385422,0.092262,0.211271,0.555296,0.0012,0.001418,6086.88475,4192.898187,1.000081
"theta_zsn_t[0, 318]",-0.928405,0.506093,-1.881644,-0.021525,0.005763,0.00682,8749.942532,5270.318336,1.000155
"theta_zsn_t[0, 319]",-0.409274,0.260277,-0.867493,0.103169,0.002696,0.002989,9315.952859,5679.226696,1.000092
"theta_zsn_t[0, 320]",0.719012,0.080764,0.56611,0.871158,0.001017,0.000974,6380.203713,4735.284653,1.000377
"theta_zsn_t[0, 321]",0.771438,0.257353,0.296386,1.247105,0.004243,0.002893,3854.235502,5227.299945,1.001609
"theta_zsn_t[0, 322]",1.03144,0.217806,0.610938,1.422862,0.002238,0.002562,9471.969764,5921.270704,1.000416
"theta_zsn_t[0, 323]",0.394833,0.330739,-0.231768,0.989731,0.00339,0.004831,10808.058841,5439.278096,1.000238
"theta_zsn_t[0, 324]",1.223842,0.269848,0.701762,1.706502,0.002597,0.00361,11100.625255,5709.934932,1.001537
"theta_zsn_t[0, 325]",1.32203,0.195353,0.94677,1.678344,0.002059,0.002241,9066.506308,5772.308981,1.000092
"theta_zsn_t[0, 326]",0.903644,0.08001,0.753498,1.054621,0.001151,0.001043,5030.128969,5007.282355,1.000111
"theta_zsn_t[0, 327]",0.381543,0.268611,-0.136495,0.876376,0.003312,0.003694,7183.058277,4919.227441,1.000137
"theta_zsn_t[0, 328]",0.462146,0.091631,0.292824,0.638183,0.001038,0.001191,7841.903924,5750.444852,0.999965
"theta_zsn_t[0, 329]",-0.497573,0.189193,-0.851438,-0.142281,0.002064,0.002338,8530.392482,4409.810068,1.000639
"theta_zsn_t[0, 330]",0.058163,0.152446,-0.24424,0.321504,0.001979,0.001825,6205.773859,4875.719768,1.000971
"theta_zsn_t[0, 331]",0.611235,0.082523,0.45064,0.759918,0.001107,0.001073,5841.682991,5044.705299,1.000216
"theta_zsn_t[0, 332]",0.504241,0.077848,0.353189,0.642621,0.00111,0.000909,5091.310854,5269.672092,1.00031
"theta_zsn_t[0, 333]",0.687483,0.456127,-0.130532,1.555457,0.005364,0.006142,8317.891424,5092.135613,1.00111
"theta_zsn_t[0, 334]",-0.102091,0.328562,-0.720993,0.512482,0.00291,0.004201,12917.788103,5699.792057,0.999955
"theta_zsn_t[0, 335]",1.078682,0.082875,0.923108,1.232892,0.001399,0.000955,3645.503925,4248.827154,1.000788
"theta_zsn_t[0, 336]",1.485463,0.16911,1.186545,1.816067,0.002139,0.001871,6233.858463,5298.295361,1.000368
"theta_zsn_t[0, 337]",-0.990046,0.323492,-1.596686,-0.390757,0.003883,0.003997,7503.185711,5471.360457,1.00037
"theta_zsn_t[0, 338]",-1.032363,0.34341,-1.676041,-0.388889,0.003419,0.004186,10396.054633,5408.188032,1.000667
"theta_zsn_t[0, 339]",-0.403578,0.291622,-0.954766,0.145046,0.002681,0.003456,12026.741563,6132.409282,1.000724
"theta_zsn_t[0, 340]",0.088496,0.368276,-0.618257,0.748372,0.004539,0.005675,7946.117692,4392.218659,1.000331
"theta_zsn_t[0, 341]",0.184706,0.364103,-0.509243,0.812405,0.004495,0.005554,7881.905912,4715.800135,1.000175
"theta_zsn_t[0, 342]",-2.134199,0.200607,-2.504994,-1.755156,0.002059,0.002419,9552.223096,5564.556248,1.000066
"theta_zsn_t[0, 343]",-1.912692,0.210698,-2.292205,-1.502155,0.002232,0.002216,8925.47514,6002.682398,1.00099
"theta_zsn_t[0, 344]",-1.15915,0.260436,-1.64223,-0.666839,0.002912,0.003726,8864.783996,5377.19124,1.000837
"theta_zsn_t[0, 345]",-0.858975,0.30547,-1.439886,-0.294617,0.002983,0.003974,11060.215797,5228.886063,1.001177
"theta_zsn_t[0, 346]",-0.643427,0.241325,-1.088627,-0.18328,0.002738,0.002675,7890.093115,5863.676178,1.000067
"theta_zsn_t[0, 347]",-0.599624,0.350978,-1.298554,0.013413,0.004257,0.004775,7075.833401,5631.759999,1.000709
"theta_zsn_t[0, 348]",-1.675706,0.355398,-2.308316,-0.974175,0.00384,0.004762,9311.310049,5077.884533,1.000715
"theta_zsn_t[0, 349]",0.886029,0.151653,0.610475,1.175355,0.001726,0.001947,7879.664061,5493.874409,1.000364
"theta_zsn_t[0, 350]",1.226192,0.183991,0.882085,1.570602,0.001823,0.002185,10268.516065,5994.46828,1.000548
"theta_zsn_t[0, 351]",0.129012,0.330674,-0.478315,0.762463,0.003976,0.005566,7154.977032,5102.31506,1.000942
"theta_zsn_t[0, 352]",0.808093,0.459818,-0.082718,1.648921,0.004854,0.006859,9445.669341,5114.33324,1.000151
"theta_zsn_t[0, 353]",0.654886,0.466045,-0.294267,1.485506,0.005613,0.007301,7720.573156,4736.004255,1.000597
"theta_zsn_t[0, 354]",0.785152,0.26333,0.289597,1.27597,0.002499,0.002953,11249.690961,6037.241456,1.000057
"theta_zsn_t[0, 355]",-0.449155,0.30894,-1.02223,0.13523,0.002988,0.003476,10750.609962,6273.006321,1.000131
"theta_zsn_t[0, 356]",-0.127306,0.177198,-0.473494,0.197271,0.001613,0.002143,12090.508464,6040.973407,1.000965
"theta_zsn_t[0, 357]",-0.576095,0.133424,-0.830111,-0.335211,0.001736,0.001753,6258.973879,4132.620256,1.000569
"theta_zsn_t[0, 358]",-0.823242,0.16476,-1.14683,-0.523378,0.001889,0.00217,7892.599491,4993.581542,1.000441
"theta_zsn_t[0, 359]",-0.655506,0.112708,-0.861122,-0.444431,0.001271,0.001346,7852.236001,5979.593315,1.000086
"theta_zsn_t[0, 360]",-0.656906,0.260951,-1.160198,-0.168283,0.003143,0.003337,7391.779176,5384.635299,1.000176
"theta_zsn_t[0, 361]",-0.614191,0.395769,-1.360183,0.140821,0.004013,0.006634,10527.784293,5031.446345,0.999689
"theta_zsn_t[0, 362]",-0.688719,0.254178,-1.151905,-0.185042,0.002434,0.003176,10923.032417,5958.731833,1.000559
"theta_zsn_t[0, 363]",-0.838588,0.151289,-1.122268,-0.54742,0.001575,0.001794,9270.342946,6143.144302,1.000633
"theta_zsn_t[0, 364]",-0.623957,0.251377,-1.128715,-0.189374,0.002833,0.00352,8366.255749,4951.480837,1.000318
"theta_zsn_t[0, 365]",0.115935,0.087791,-0.048723,0.287097,0.000968,0.001127,8271.72716,5425.132018,1.000913
"theta_zsn_t[0, 366]",-0.354431,0.136324,-0.604223,-0.092261,0.001568,0.001865,7993.740782,5332.705269,1.000889
"theta_zsn_t[0, 367]",0.051682,0.085972,-0.109599,0.210745,0.000978,0.001013,7742.38802,5577.638953,1.00033
"theta_zsn_t[0, 368]",-0.032219,0.287119,-0.60857,0.4779,0.003134,0.003589,8580.67568,5397.377528,1.000589
"theta_zsn_t[0, 369]",-0.400813,0.111268,-0.609866,-0.192902,0.001344,0.001466,7119.299949,5344.055398,1.000088
"theta_zsn_t[0, 370]",-1.182046,0.198383,-1.562679,-0.832129,0.0026,0.002525,5915.653909,4807.173199,1.00043
"theta_zsn_t[0, 371]",-0.647872,0.122395,-0.875337,-0.412421,0.001374,0.001331,7887.544497,6279.777159,1.000536
"theta_zsn_t[0, 372]",-0.847111,0.501801,-1.834646,0.048387,0.005881,0.006712,7418.560959,4739.040329,1.000439
"theta_zsn_t[0, 373]",0.233536,0.336793,-0.394722,0.86109,0.003153,0.004213,11475.353597,5696.243232,1.001877
"theta_zsn_t[0, 374]",0.085638,0.086361,-0.083854,0.237218,0.001187,0.001137,5570.409106,5260.101988,1.000731
"theta_zsn_t[0, 375]",-0.469154,0.143524,-0.746227,-0.201837,0.001797,0.002214,6934.349606,4427.686511,1.000437
"theta_zsn_t[0, 376]",-0.153272,0.098263,-0.335763,0.033774,0.001581,0.001073,3968.831114,5316.365827,1.000981
"theta_zsn_t[0, 377]",-2.118295,0.260723,-2.622394,-1.640679,0.002847,0.003173,8442.240282,5768.027705,1.000098
"theta_zsn_t[0, 378]",-1.776032,0.21701,-2.196787,-1.378463,0.002284,0.002494,9107.293309,6159.675454,1.00016
"theta_zsn_t[0, 379]",-0.51451,0.282289,-1.028797,0.032603,0.002946,0.00355,9498.438939,5505.980631,1.000476
"theta_zsn_t[0, 380]",-1.112814,0.393168,-1.880615,-0.398236,0.003954,0.005199,10274.522229,5866.815548,1.000422
"theta_zsn_t[0, 381]",-0.377066,0.27939,-0.901932,0.149667,0.002687,0.003316,11014.955948,5900.370484,0.999955
"theta_zsn_t[0, 382]",-0.657828,0.300615,-1.211623,-0.084203,0.003037,0.003643,10108.516513,5781.526451,0.99996
"theta_zsn_t[0, 383]",-1.208129,0.405202,-1.99884,-0.473869,0.00407,0.005504,10530.683134,5084.01085,1.000797
"theta_zsn_t[0, 384]",-0.815022,0.304226,-1.380159,-0.25172,0.002983,0.004038,11023.876734,5011.256042,0.999787
"theta_zsn_t[0, 385]",-0.325574,0.128563,-0.56105,-0.07798,0.001415,0.001554,8417.390036,5779.508361,0.999919
"theta_zsn_t[0, 386]",-0.44063,0.397756,-1.195152,0.298097,0.004217,0.005584,9474.825133,5249.91425,0.999854
"theta_zsn_t[0, 387]",-0.316299,0.299941,-0.887123,0.242076,0.002762,0.003897,11925.082141,5712.445823,1.001227
"theta_zsn_t[0, 388]",0.014946,0.114238,-0.197499,0.233142,0.001315,0.001623,7664.432094,5099.902762,1.001102
"theta_zsn_t[0, 389]",0.0355,0.118532,-0.180158,0.265303,0.0015,0.001986,6900.059179,3846.10237,1.001868
"theta_zsn_t[0, 390]",-0.78053,0.317823,-1.372719,-0.181417,0.003125,0.004037,10709.721643,5439.441904,1.000148
"theta_zsn_t[0, 391]",-0.28206,0.417316,-1.050686,0.505984,0.00464,0.006919,9042.237115,4658.259896,1.000718
"theta_zsn_t[0, 392]",-0.634876,0.150641,-0.912112,-0.337603,0.002456,0.001759,3784.011282,4438.526306,1.000244
