name,kind,release_date,mean,hdi_low,hdi_high,n_obs,is_low_obs
gpt-5.2-2025-12-11_low,model,2025-12-11,145.55255245815943,140.5019053969745,151.96228002891118,2,True
gpt-5.2-2025-12-11_medium,model,2025-12-11,152.68048466489782,147.15343614091427,159.9314148000086,3,True
gpt-5.2-2025-12-11_none,model,2025-12-11,146.36707428323575,140.80607037358087,153.8820441734669,3,True
gpt-5.2-2025-12-11_unknown,model,2025-12-11,151.99297584661844,147.1725972469718,158.34134769181668,3,True
gpt-5.2-2025-12-11_xhigh,model,2025-12-11,157.95504220349935,152.94099568670885,165.34211877600507,7,False
gpt-5.2-pro-2025-12-11_xhigh,model,2025-12-11,160.9999634357693,155.36132783247993,169.2361926692306,2,True
gpt-5.3-codex,model,2026-02-05,159.5156694570424,153.59384100290194,168.02074461707346,3,True
gpt-5.3-codex_xhigh,model,2026-02-05,161.14745370536397,152.9472271249676,172.23111988191434,1,True
gpt-5.4-2026-03-05_high,model,2026-03-05,159.25733300007988,150.55835345702528,171.5460540826337,1,True
gpt-5.4-2026-03-05_low,model,2026-03-05,149.96655476457374,142.57742075357848,160.80593982126666,1,True
gpt-5.4-2026-03-05_medium,model,2026-03-05,156.72381529534618,148.59504040471077,168.4803586950652,1,True
gpt-5.4-2026-03-05_none,model,2026-03-05,145.14481054744698,139.78095614029326,151.8204321812918,2,True
gpt-5.4-2026-03-05_unknown,model,2026-03-05,159.09997073798178,152.86093869590636,167.74159504137225,2,True
gpt-5.4-2026-03-05_xhigh,model,2026-03-05,161.0700567053263,155.4766681046577,169.32737997301857,12,False
gpt-5.4-mini-2026-03-17_high,model,2026-03-17,150.7295891604669,145.02804493607823,158.3349940910175,2,True
gpt-5.4-mini-2026-03-17_low,model,2026-03-17,143.57003070180096,140.1700256998924,147.77574975012612,1,True
gpt-5.4-mini-2026-03-17_none,model,2026-03-17,138.33756567934597,134.79925106484285,141.9233358735064,3,True
gpt-5.4-mini-2026-03-17_unknown,model,2026-03-17,153.6712527264552,147.7856087870443,161.12811822505256,2,True
gpt-5.4-mini-2026-03-17_xhigh,model,2026-03-17,152.12439772877207,148.00864682556139,157.86356070321102,6,False
gpt-5.4-nano-2026-03-17_high,model,2026-03-17,150.5632026848088,146.63995029597874,155.9827358580742,5,False
gpt-5.4-nano-2026-03-17_low,model,2026-03-17,141.80694973548756,138.60463479647404,145.59854475678543,2,True
gpt-5.4-nano-2026-03-17_none,model,2026-03-17,131.67733072705303,127.84537336432847,134.98733104039601,3,True
gpt-5.4-nano-2026-03-17_unknown,model,2026-03-17,148.69172536839858,141.45806475486938,156.56829562170032,1,True
gpt-5.4-nano-2026-03-17_xhigh,model,2026-03-17,153.09044633253774,143.7389124458119,162.8567688910843,1,True
gpt-5.4-pro-2026-03-05_none,model,2026-03-05,148.6562354009975,142.10150042254037,156.55116902677256,1,True
gpt-5.4-pro-2026-03-05_unknown,model,2026-03-05,162.00833942935319,155.83457687886977,170.9608838956978,2,True
gpt-5.4-pro-2026-03-05_xhigh,model,2026-03-05,164.39192119205154,158.17707695300533,173.72617403933117,3,True
